wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified
590,81,3,atente,atente,NOM:obj:femi:sg,81,N,N,,/V\.'C/V\.C/(e)\
591,81,4,a,a,VER:pres:3:sg,81,Vfin,Vfin,avoir,/V\
592,81,5,povre,povre,ADJ:suj:masc:sg,81,Adj,Adj,pauvre,'C/V\.C/(e)\
593,81,6,bacheler,bacheler,NOM:suj:masc:sg,81,N,N,,C/V\.C/e\.'C/V\
594,82,1,qui,qui,PROCON,82,Qux,Qux,qui,C/V\
595,82,2,n,n,PRO:clit,82,Neg,Neg$$,ne,C/\
596,82,3,a,a,VER:pres:3:sg,82,Vfin,Vfin,avoir,/V\
597,82,4,que,que,PROCON,82,Qux,Qux,que,C/(e)\
598,82,5,prendre,prendre,VER:infi,82,Vinf,Vinf,prendre,'C/V\.C/(e)\
599,82,6,ne,ne,PROCON,82,Crd,Crd,ne2,C/(e)\
600,82,7,autrui,autrui,PRO:invar,82,Adj,Adj,autrui,/V\.'C/V\
601,82,8,que,que,PROCON,82,Qux,Qux,que,C/(e)\
602,82,9,doner,doner,VER:infi,82,Vinf,Vinf,donner,C/V\.'C/V\
603,83,1,mon,mon,DET:poss:obj:masc:sg,83,Det,Det,mon,C/V\
604,83,2,auferrant,auferrant,NOM:obj:masc:sg,83,N,N,,/V\.C/e\.'C/V\
605,83,3,m,m',PRO:pers:obj:1:sg:unb,83,Prn,Prn$$,1ps,C/\
606,83,4,estuet,estuet,VER:pres:3:sg,83,Vfin,Vfin,estovoir,/V\.'C/V\
607,83,5,aprovender,aprovender,VER:infi,83,Vinf,Vinf,,/V\.C/V\.C/V\.'C/V\
608,84,1,encor,encor,ADV,84,Adv,Adv,encore,/V\.'C/V\
609,84,2,ne,ne,PRO:clit,84,Neg,Neg$$,ne,C/(e)\
610,84,3,sai,sai,VER:pres:1:sg,84,Vfin,Vfin,savoir,C/V\
611,84,4,ou,ou,PROCON,84,Qux,Qux,où,/V\
612,84,5,ge,ge,PRO:pers:suj:1:sg:unb,84,Prn,Prn$,je,C/(e)\
613,84,6,en,en,PRO:clit,84,Prn,Prn$$,en2,/V\
614,84,7,doi,doi,VER:pres:1:sg,84,Vfin,Vfin,devoir2,C/V\
615,84,8,trover,trover,VER:infi,84,Vinf,Vinf,trouver,C/V\.'C/V\
616,85,1,dex,dex,NOM:suj:masc:sg,85,N,N,,C/V\
617,85,2,con,con,CON:subord,85,Sub,Sub,comme,C/V\
618,85,3,grant,grant,ADJ:obj:masc:sg,85,Adj,Adj,grand,C/V\
619,85,4,val,val,NOM:obj:masc:sg,85,N,N,,C/V\
620,85,5,li,li,PRO:pers:suj:3:masc:sg:bet,85,Prn,Prn$$,li,C/V\
621,85,6,estuet,estuet,VER:pres:3:sg,85,Vfin,Vfin,estovoir,/V\.'C/V\
622,85,7,avaler,avaler,VER:infi,85,Vinf,Vinf,,/V\.C/V\.'C/V\
623,86,1,et,et,CON:coord,86,Crd,Crd,et,/V\
624,86,2,a,a,PRE,86,Pre,Pre,à,/V\
625,86,3,grant,grant,ADJ:obj:masc:sg,86,Adj,Adj,grand,C/V\
626,86,4,mont,mont,NOM:obj:masc:sg,86,N,N,,C/V\
627,86,5,li,li,PRO:pers:suj:3:masc:sg:bet,86,Prn,Prn$$,li,C/V\
628,86,6,estuet,estuet,VER:pres:3:sg,86,Vfin,Vfin,estovoir,/V\.'C/V\
629,86,7,amonter,amonter,VER:infi,86,Vinf,Vinf,,/V\.C/V\.'C/V\
630,87,1,qui,qui,PROCON,87,Qux,Qux,qui,C/V\
631,87,2,d,d',PRE,87,Pre,Pre,de,C/\
632,87,3,autrui,autrui,PRO:invar,87,Adj,Adj,autrui,/V\.'C/V\
633,87,4,mort,mort,NOM:obj:femi:sg,87,N,N,,C/V\
634,87,5,atent,atent,VER:pres:3:sg,87,Vfin,Vfin,attendre,/V\.'C/V\
635,87,6,la,la,DET:def:obj:femi:sg,87,Det,Det,le,C/V\
636,87,7,richete,richeté,NOM:obj:femi:sg,87,N,N,,C/V\.C/e\.'C/V\
637,88,1,dex,dex,NOM:suj:masc:sg,88,N,N,,C/V\
638,88,2,"""","""",PON:cit,88,Pnc,Pnc,,
639,88,3,dit,dit,VER:pres:3:sg,88,Vfin,Vfin,dire,C/V\
640,88,4,guillelmes,guillelmes,NPR:suj:masc:sg,88,N,N,,C/V\.'C/V\.C/e\
641,88,5,"""","""",PON:cit,88,Pnc,Pnc,,
642,88,6,con,con,CON:subord,88,Sub,Sub,comme,C/V\
643,88,7,ci,ci,ADV,88,Adv,Adv,ci,C/V\
644,88,8,a,a,VER:pres:3:sg,88,Vfin,Vfin,avoir,/V\
645,88,9,longue,longue,ADJ:obj:femi:sg,88,Adj,Adj,long,'C/V\.C/(e)\
646,88,10,atente,atente,NOM:obj:femi:sg,88,N,N,,/V\.'C/V\.C/(e)\
647,89,1,a,a,PRE,89,Pre,Pre,à,/V\
648,89,2,bacheler,bacheler,NOM:obj:masc:sg,89,N,N,,C/V\.C/e\.'C/V\
649,89,3,qui,qui,PROCON,89,Qux,Qux,qui,C/V\
650,89,4,est,est,VER:pres:3:sg,89,Vfin,Vfin,être,/V\
651,89,5,de,de,PRE,89,Pre,Pre,de,C/(e)\
652,89,6,ma,ma,DET:poss:obj:femi:sg,89,Det,Det,mon,C/V\
653,89,7,jovente,jovente,NOM:obj:femi:sg,89,N,N,,C/V\.'C/V\.C/(e)\
654,90,1,n,n,PRO:clit,90,Neg,Neg$$,ne,C/\
655,90,2,a,a,VER:pres:3:sg,90,Vfin,Vfin,avoir,/V\
656,90,3,que,que,PROCON,90,Qux,Qux,que,C/(e)\
657,90,4,doner,doner,VER:infi,90,Vinf,Vinf,donner,C/V\.'C/V\
658,90,5,ne,ne,PROCON,90,Crd,Crd,ne2,C/(e)\
659,90,6,a,a,PRE,90,Pre,Pre,à,/V\
660,90,7,son,son,DET:poss:obj:masc:sg,90,Det,Det,son4,C/V\
661,90,8,hues,hués,NOM:obj:masc:sg,90,N,N,,/V\
662,90,9,que,que,PROCON,90,Qux,Qux,que,C/(e)\
663,90,10,prendre,prendre,VER:infi,90,Vinf,Vinf,prendre,'C/V\.C/(e)\
664,91,1,mon,mon,DET:poss:obj:masc:sg,91,Det,Det,mon,C/V\
665,91,2,auferrant,auferrant,NOM:obj:masc:sg,91,N,N,,/V\.C/e\.'C/V\
666,91,3,m,m',PRO:pers:obj:1:sg:unb,91,Prn,Prn$$,1ps,C/\
667,91,4,estuet,estuet,VER:pres:3:sg,91,Vfin,Vfin,estovoir,/V\.'C/V\
668,91,5,livrer,livrer,VER:infi,91,Vinf,Vinf,,C/V\.'C/V\
669,91,6,provende,provende,NOM:obj:femi:sg,91,N,N,,C/V\.'C/V\.C/(e)\
670,92,1,encor,encor,ADV,92,Adv,Adv,encore,/V\.'C/V\
671,92,2,ne,ne,PRO:clit,92,Neg,Neg$$,ne,C/(e)\
672,92,3,sai,sai,VER:pres:1:sg,92,Vfin,Vfin,savoir,C/V\
673,92,4,ou,ou,PROCON,92,Qux,Qux,où,/V\
674,92,5,le,le,DET:def:obj:masc:sg,92,Det,Det,le,C/(e)\
675,92,6,grain,grain,NOM:obj:masc:sg,92,N,N,,C/V\
676,92,7,en,en,PRO:clit,92,Prn,Prn$$,en2,/V\
677,92,8,doi,doi,VER:pres:1:sg,92,Vfin,Vfin,devoir2,C/V\
678,92,9,prendre,prendre,VER:infi,92,Vinf,Vinf,prendre,'C/V\.C/(e)\
679,93,1,cuides,cuides,VER:pres:2:sg,93,Vfin,Vfin,cuider,'C/V\.C/e\
680,93,2,tu,tu,PRO:pers:suj:2:sg:unb,93,Prn,Prn%,tu,C/V\
681,93,3,rois,rois,NOM:suj:masc:sg,93,N,N,,C/V\
682,93,4,que,que,PROCON,93,Sub,Sub,que,C/(e)\
683,93,5,ge,ge,PRO:pers:suj:1:sg:unb,93,Prn,Prn$,je,C/(e)\
684,93,6,ne,ne,PRO:clit,93,Neg,Neg$$,ne,C/(e)\
685,93,7,me,me,PRO:pers:obj:1:sg:unb,93,Prn,Prn$$,1ps,C/(e)\
686,93,8,demente,demente,VER:subp:1:sg,93,Vfin,Vfin,,C/V\.'C/V\.C/(e)\
687,94,1,looys,looys,NPR:suj:masc:sg,94,N,N,,C/V\.C/(V)\.'/V\
688,94,2,sire,sire,NOM:suj:masc:sg,94,N,N,,'C/V\.C/(e)\
689,94,3,"""","""",PON:cit,94,Pnc,Pnc,,
690,94,4,dit,dit,VER:pres:3:sg,94,Vfin,Vfin,dire,C/V\
691,94,5,guillelmes,guillelmes,NPR:suj:masc:sg,94,N,N,,C/V\.'C/V\.C/e\
692,94,6,li,li,DET:def:suj:masc:sg,94,Det,Det,le,C/V\
693,94,7,fers,fers,ADJ:suj:masc:sg,94,Adj,Adj,fier,C/V\
694,95,1,"""","""",PON:cit,95,Pnc,Pnc,,
695,95,2,ne,ne,PROCON,95,Neg,Neg$$,ne,C/(e)\
696,95,3,me,me,PRO:pers:obj:1:sg:unb,95,Prn,Prn$$,1ps,C/(e)\
697,95,4,tenissent,tenissent,VER:subi:3:pl,95,Vfin,Vfin,tenir,C/V\.'C/V\.C/e\
698,95,5,mi,mi,DET:poss:suj:masc:pl,95,Det,Det,mon,C/V\
699,95,6,per,per,NOM:suj:masc:pl,95,N,N,,C/V\
700,95,7,a,a,PRE,95,Pre,Pre,à,/V\
701,95,8,losengier,losengier,NOM:obj:masc:sg,95,N,N,,C/V\.C/V\.'C/V\
702,96,1,bien,bien,ADV,96,Adv,Adv,bien,C/V\
703,96,2,a,a,VER:pres:3:sg,96,Vfin,Vfin,avoir,/V\
704,96,3,un,un,DET:ndf:obj:masc:sg,96,QIs,QIs,un,/V\
705,96,4,an,an,NOM:obj:masc:sg,96,N,N,,/V\
706,96,5,que,que,PROCON,96,Sub,Sub,que,C/(e)\
707,96,6,t,t,PRO:pers:obj:2:sg:unb,96,Prn,Prn$$,2ps,C/\
708,96,7,eusse,eusse,VER:subi:1:sg,96,Vfin,Vfin,avoir,/(V)\.'/V\.C/(e)\
709,96,8,lessié,lessié,VER:pper:masc:sg,96,Vpp,Vpp,laisser,C/V\.'C/V\
710,97,1,que,que,PROCON,97,Crd,Crd,que,C/(e)\
711,97,2,de,de,PRE,97,Pre,Pre,de,C/(e)\
712,97,3,police,police,NPR:obj:masc:sg,97,N,N,,C/V\.'C/V\.C/(e)\
713,97,4,me,me,PRO:pers:obj:1:sg:unb,97,Prn,Prn$$,1ps,C/(e)\
714,97,5,sont,sont,VER:pres:3:pl,97,Vfin,Vfin,être,C/V\
715,97,6,venu,venu,VER:pper:masc:sg,97,Vpp,Vpp,venir,C/V\.'C/V\
716,97,7,li,li,DET:def:suj:masc:pl,97,Det,Det,le,C/V\
717,97,8,bries,briés,NOM:suj:masc:pl,97,N,N,,C/V\
718,98,1,que,que,PROCON,98,Qux,Qux,que,C/(e)\
719,98,2,me,me,PRO:pers:obj:1:sg:unb,98,Prn,Prn$$,1ps,C/(e)\
720,98,3,tramist,tramist,VER:simp:3:sg,98,Vfin,Vfin,,C/V\.'C/V\
721,98,4,li,li,DET:def:suj:masc:sg,98,Det,Det,le,C/V\
722,98,5,riches,riches,ADJ:suj:masc:sg,98,Adj,Adj,riche,'C/V\.C/e\
723,98,6,rois,rois,NOM:suj:masc:sg,98,N,N,,C/V\
724,98,7,gaifier,gaifier,NPR:suj:masc:sg,98,N,N,,C/V\.'C/V\
725,99,1,que,que,PROCON,99,Crd,Crd,que,C/(e)\
726,99,2,de,de,PRE,99,Pre,Pre,de,C/(e)\
727,99,3,sa,sa,DET:poss:obj:femi:sg,99,Det,Det,son4,C/V\
728,99,4,terre,terre,NOM:obj:femi:sg,99,N,N,,'C/V\.C/(e)\
729,99,5,me,me,PRO:pers:obj:1:sg:unb,99,Prn,Prn$$,1ps,C/(e)\
730,99,6,dorroit,dorroit,VER:cond:3:sg,99,Vfin,Vfin,donner,C/V\.'C/V\
731,99,7,un,un,DET:ndf:obj:masc:sg,99,QIs,QIs,un,/V\
732,99,8,quartier,quartier,NOM:obj:masc:sg,99,N,N,,C/V\.C/<V>\.'/V\
733,100,1,avec,avec,PRE,100,PrA,PrA,avec,/V\.'C/V\
734,100,2,sa,sa,DET:poss:obj:femi:sg,100,Det,Det,son4,C/V\
735,100,3,fille,fille,NOM:obj:femi:sg,100,N,N,,'C/V\.C/(e)\
736,100,4,tote,tote,DET:ind:obj:femi:sg,100,QIs,QIs,tout,'C/V\.C/(e)\
737,100,5,l,l',DET:def:obj:femi:sg,100,Det,Det,le,C/\
738,100,6,une,une,DET:ndf:obj:femi:sg,100,QIs,QIs,un,'/V\.C/(e)\
739,100,7,moitie,moitié,NOM:obj:femi:sg,100,N,N,,C/V\.'C/V\
740,101,1,le,le,DET:def:obj:masc:sg,101,Det,Det,le,C/(e)\
741,101,2,roi,roi,NOM:obj:masc:sg,101,N,N,,C/V\
742,101,3,de,de,PRE,101,Pre,Pre,de,C/(e)\
743,101,4,france,france,NPR:obj:femi:sg,101,N,N,,'C/V\.C/(e)\
744,101,5,peusse,peusse,VER:subi:1:sg,101,Vfin,Vfin,pouvoir2,C/(V)\.'/V\.C/(e)\
745,101,6,guerroier,guerroier,VER:infi,101,Vinf,Vinf,guerroyer,C/V\.C/V\.'C/V\
746,101,7,"""","""",PON:cit,101,Pnc,Pnc,,
747,102,1,ot,ot,VER:pres:3:sg,102,Vfin,Vfin,ouïr,/V\
748,102,2,le,le,PRO:pers:obj:3:masc:sg:unb,102,Prn,Prn%%,3p,C/(e)\
749,102,3,li,li,DET:def:suj:masc:sg,102,Det,Det,le,C/V\
750,102,4,rois,rois,NOM:suj:masc:sg,102,N,N,,C/V\
751,102,5,le,le,DET:def:obj:masc:sg,102,Det,Det,le,C/(e)\
752,102,6,sens,sens,NOM:obj:masc:sg,102,N,N,,C/V\
753,102,7,cuide,cuide,VER:pres:3:sg,102,Vfin,Vfin,cuider,'C/V\.C/(e)\
754,102,8,changier,changier,VER:infi,102,Vinf,Vinf,,C/V\.'C/V\
755,103,1,dist,dist,VER:simp:3:sg,103,Vfin,Vfin,dire,C/V\
756,103,2,tel,tel,ADJ:obj:femi:sg,103,Adj,Adj,tel,C/V\
757,103,3,parole,parole,NOM:obj:femi:sg,103,N,N,,C/V\.'C/V\.C/(e)\
758,103,4,que,que,PROCON,103,Qux,Qux,que,C/(e)\
759,103,5,bien,bien,ADV,103,Adv,Adv,bien,C/V\
760,103,6,deust,deust,VER:subi:3:sg,103,Vfin,Vfin,devoir2,C/(V)\.'/V\
761,103,7,lessier,lessier,VER:infi,103,Vinf,Vinf,laisser,C/V\.'C/V\
762,104,1,par,par,PRE,104,Pre,Pre,par,C/V\
763,104,2,ce,ce,PRO:invar,104,Prn,Prn,ce,C/(e)\
764,104,3,conmence,conmence,VER:pres:3:sg,104,Vfin,Vfin,commencer,C/V\.'C/V\.C/(e)\
765,104,4,li,li,DET:def:suj:masc:sg,104,Det,Det,le,C/V\
766,104,5,maus,maus,NOM:suj:masc:sg,104,N,N,mal,C/V\
767,104,6,a,a,PRE,104,Pre,Pre,à,/V\
768,104,7,engragnier,engragnier,VER:infi,104,Vinf,Vinf,,/V\.C/V\.'C/V\
769,105,1,li,li,DET:def:suj:masc:sg,105,Det,Det,le,C/V\
770,105,2,maltalanz,maltalanz,NOM:suj:masc:sg,105,N,N,,C/V\.C/V\.'C/V\
771,105,3,entr,entr,PRE,105,PrA,PrA,entre,/V\
772,105,4,euz,euz,PRO:pers:acc:3:masc:pl:bet,105,Prn,Prn,eux,/V\
773,105,5,a,a,PRE,105,Pre,Pre,à,/V\
774,105,6,enforcier,enforcier,VER:infi,105,Vinf,Vinf,,/V\.C/V\.'C/V\
775,106,1,"""","""",PON:cit,106,Pnc,Pnc,,
776,106,2,sire,sire,NOM:suj:masc:sg,106,N,N,,'C/V\.C/(e)\
777,106,3,guillelmes,guillelmes,NPR:suj:masc:sg,106,N,N,,C/V\.'C/V\.C/e\
778,106,4,"""","""",PON:cit,106,Pnc,Pnc,,
779,106,5,dist,dist,VER:simp:3:sg,106,Vfin,Vfin,dire,C/V\
780,106,6,li,li,DET:def:suj:masc:sg,106,Det,Det,le,C/V\
781,106,7,rois,rois,NOM:suj:masc:sg,106,N,N,,C/V\
782,106,8,looys,looys,NPR:suj:masc:sg,106,N,N,,C/V\.C/(V)\.'/V\
783,107,1,"""","""",PON:cit,107,Pnc,Pnc,,
784,107,2,il,il,PRO:pers:suj:3:masc:sg:unb,107,Prn,Prn$,il,/V\
785,107,3,n,n,PRO:clit,107,Neg,Neg$$,ne,C/\
786,107,4,a,a,VER:pres:3:sg,107,Vfin,Vfin,avoir,/V\
787,107,5,nul,nul,DET:ind:obj:masc:sg,107,QIs,QIs,nul,C/V\
788,107,6,home,home,NOM:obj:masc:sg,107,N,N,,'/V\.C/(e)\
789,107,7,en,en,PRE,107,Pre,Pre,en,/V\
790,107,8,trestot,trestot,DET:ind:obj:masc:sg,107,QIs,QIs,trèstout,C/V\.'C/V\
791,107,9,cest,cest,DET:demo:obj:masc:sg,107,Dem,Dem,cist,C/V\
792,107,10,pais,païs,NOM:obj:masc:sg,107,N,N,,C/V\.'C/V\
793,108,1,gaifier,gaifier,NPR:obj:masc:sg,108,N,N,,C/V\.'C/V\
794,108,2,ne,ne,PROCON,108,Crd,Crd,ne2,C/(e)\
795,108,3,autre,autre,ADJ:obj:masc:sg,108,Adj,Adj,autre,'/V\.C/(e)\
796,108,4,ne,ne,PROCON,108,Crd,Crd,ne2,C/(e)\
797,108,5,le,le,DET:def:obj:masc:sg,108,Det,Det,le,C/(e)\
798,108,6,roi,roi,NOM:obj:masc:sg,108,N,N,,C/V\
799,108,7,de,de,PRE,108,Pre,Pre,de,C/(e)\
800,108,8,polis,polis,NPR:obj:masc:sg,108,N,N,,C/V\.'C/V\
801,109,1,qui,qui,PROCON,109,Qux,Qux,qui,C/V\
802,109,2,de,de,PRE,109,Pre,Pre,de,C/(e)\
803,109,3,mes,mes,DET:poss:obj:masc:pl,109,Det,Det,mon,C/V\
804,109,4,homes,homes,NOM:obj:masc:pl,109,N,N,,'/V\.C/e\
805,109,5,osast,osast,VER:subi:3:sg,109,Vfin,Vfin,oser,/V\.'C/V\
806,109,6,un,un,DET:ndf:obj:masc:sg,109,QIs,QIs,un,/V\
807,109,7,seul,seul,ADJ:obj:masc:sg,109,Adj,Adj,seul,C/V\
808,109,8,tenir,tenir,VER:infi,109,Vinf,Vinf,tenir,C/V\.'C/V\
809,110,1,trusqu,trusqu,ADV,110,PrA,PrA,trosque,C/V\
810,110,2,a,a,PRE,110,Pre,Pre,à,/V\
811,110,3,un,un,DET:ndf:obj:masc:sg,110,QIs,QIs,un,/V\
812,110,4,an,an,NOM:obj:masc:sg,110,N,N,,/V\
813,110,5,qu,qu,PROCON,110,Sub,Sub,que,C/\
814,110,6,il,il,PRO:pers:suj:3:masc:sg:unb,110,Prn,Prn$,il,/V\
815,110,7,n,n,PRO:clit,110,Neg,Neg$$,ne,C/\
816,110,8,en,en,PRO:clit,110,Prn,Prn$$,en2,/V\
817,110,9,fust,fust,VER:subi:3:sg,110,Vfin,Vfin,être,C/V\
818,110,10,morz,morz,VER:pper:masc:pl,110,Vpp,Vpp,mourir,C/V\
819,110,11,ou,ou,PROCON,110,Crd,Crd,ou,/V\
820,110,12,pris,pris,VER:pper:masc:sg,110,Vpp,Vpp,prendre,C/V\
821,111,1,ou,ou,PROCON,111,Crd,Crd,ou,/V\
822,111,2,de,de,PRE,111,Pre,Pre,de,C/(e)\
823,111,3,la,la,DET:def:obj:femi:sg,111,Det,Det,le,C/V\
824,111,4,terre,terre,NOM:obj:femi:sg,111,N,N,,'C/V\.C/(e)\
825,111,5,fors,fors,ADV,111,PrA,PrA,hors,C/V\
826,111,6,chaciez,chaciez,VER:pper:masc:pl,111,Vpp,Vpp,,C/V\.'C/V\
827,111,7,en,en,PRE,111,Pre,Pre,en,/V\
828,111,8,essill,essill,NOM:obj:masc:sg,111,N,N,,/V\.'C/V\
829,112,1,dex,dex,NOM:suj:masc:sg,112,N,N,,C/V\
830,112,2,"""","""",PON:cit,112,Pnc,Pnc,,
831,112,3,dit,dit,VER:simp:3:sg,112,Vfin,Vfin,dire,C/V\
832,112,4,li,li,DET:def:suj:masc:sg,112,Det,Det,le,C/V\
833,112,5,quens,quens,NOM:suj:masc:sg,112,N,N,,C/V\
834,112,6,"""","""",PON:cit,112,Pnc,Pnc,,
835,112,7,con,con,CON:subord,112,Sub,Sub,comme,C/V\
836,112,8,ge,ge,PRO:pers:suj:1:sg:unb,112,Prn,Prn$,je,C/(e)\
837,112,9,sui,sui,VER:pres:1:sg,112,Vfin,Vfin,être,C/V\
838,112,10,malbailliz,malbailliz,VER:pper:masc:pl,112,Vpp,Vpp,,C/V\.C/V\.'C/V\
839,113,1,quant,quant,ADV,113,Sub,Sub,quand,C/V\
840,113,2,por,por,PRE,113,Pre,Pre,pour,C/V\
841,113,3,viande,viande,NOM:obj:femi:sg,113,N,N,,C/V\.'C/V\.C/(e)\
842,113,4,somes,somes,VER:pres:1:pl,113,Vfin,Vfin,être,'C/V\.C/e\
843,113,5,ici,ici,ADV,113,Adv,Adv,ici,/V\.'C/V\
844,113,6,conquis,conquis,VER:pper:masc:sg,113,Vpp,Vpp,conquérir,C/V\.'C/V\
845,114,1,se,se,PROCON,114,Sub,Sub,si3,C/(e)\
846,114,2,vos,vos,PRO:pers:2:pl,114,Prn,Prn$$,2pp,C/V\
847,114,3,serf,serf,VER:pres:1:sg,114,Vfin,Vfin,servir,C/V\
848,114,4,mes,més,CON:subord,114,Adv,Adv,mais,C/V\
849,114,5,dont,dont,ADV,114,Adv,Adv,donc,C/V\
850,114,6,soie,soie,VER:subp:1:sg,114,Vfin,Vfin,être,'C/V\./(e)\
851,114,7,je,je,PRO:pers:suj:1:sg:unb,114,Prn,Prn%,je,C/(e)\
852,114,8,honiz,honiz,VER:pper:masc:pl,114,Vpp,Vpp,,C/V\.'C/V\
853,115,1,gentill,gentill,ADJ:suj:femi:sg,115,Adj,Adj,gentil,C/V\.'C/V\
854,115,2,mesniee,mesniee,NOM:suj:femi:sg,115,N,N,,C/V\.'C/V\./(e)\
855,115,3,"""","""",PON:cit,115,Pnc,Pnc,,
856,115,4,dit,dit,VER:pres:3:sg,115,Vfin,Vfin,dire,C/V\
857,115,5,guillelmes,guillelmes,NPR:suj:masc:sg,115,N,N,,C/V\.'C/V\.C/e\
858,115,6,le,le,DET:def:suj:masc:sg,115,Det,Det,le,C/(e)\
859,115,7,ber,ber,NOM:suj:masc:sg,115,N,N,,C/V\
860,116,1,"""","""",PON:cit,116,Pnc,Pnc,,
861,116,2,isnelement,isnelement,ADV,116,Adv,Adv,,/V\.C/V\.C/e\.'C/V\
862,116,3,en,en,PRO:clit,116,Prn,Prn$$,en2,/V\
863,116,4,alez,alez,VER:impe:2:pl,116,Vfin,Vfin,aller,/V\.'C/V\
864,116,5,a,a,PRE,116,Pre,Pre,à,/V\
865,116,6,l,l',DET:def:obj:masc:sg,116,Det,Det,le,C/\
866,116,7,ostel,ostel,NOM:obj:masc:sg,116,N,N,,/V\.'C/V\
867,117,1,et,et,CON:coord,117,Crd,Crd,et,/V\
868,117,2,si,si,PROCON,117,Adv,Adv,si4,C/V\
869,117,3,vos,vos,PRO:pers:2:pl,117,Prn,Prn$$,2pp,C/V\
870,117,4,fetes,fetes,VER:impe:2:pl,117,Vfin,Vfin,faire,'C/V\.C/e\
871,117,5,gentement,gentement,ADV,117,Adv,Adv,,C/V\.C/e\.'C/V\
872,117,6,conraer,conraer,VER:infi,117,Vinf,Vinf,conréer,C/V\.C/(V)\.'/V\
873,118,1,et,et,CON:coord,118,Crd,Crd,et,/V\
874,118,2,le,le,DET:def:obj:masc:sg,118,Det,Det,le,C/(e)\
875,118,3,hernois,hernois,NOM:obj:masc:sg,118,N,N,,C/V\.'C/V\
876,118,4,sor,sor,PRE,118,PrA,PrA,sur,C/V\
877,118,5,les,les,DET:def:obj:masc:pl,118,Det,Det,le,C/V\
878,118,6,somiers,somiers,NOM:obj:masc:pl,118,N,N,,C/V\.'C/V\
879,118,7,trosser,trosser,VER:infi,118,Vinf,Vinf,,C/V\.'C/V\
880,119,1,par,par,PRE,119,Pre,Pre,par,C/V\
881,119,2,maltalent,maltalent,NOM:obj:masc:sg,119,N,N,,C/V\.C/V\.'C/V\
882,119,3,m,m',PRO:pers:obj:1:sg:unb,119,Prn,Prn$$,1ps,C/\
883,119,4,estuet,estuet,VER:pres:3:sg,119,Vfin,Vfin,estovoir,/V\.'C/V\
884,119,5,de,de,PRE,119,Pre,Pre,de,C/(e)\
885,119,6,cort,cort,NOM:obj:femi:sg,119,N,N,,C/V\
886,119,7,torner,torner,VER:infi,119,Vinf,Vinf,tourner,C/V\.'C/V\
887,120,1,quant,quant,ADV,120,Sub,Sub,quand,C/V\
888,120,2,por,por,PRE,120,Pre,Pre,pour,C/V\
889,120,3,viande,viande,NOM:obj:femi:sg,120,N,N,,C/V\.'C/V\.C/(e)\
890,120,4,somes,somes,VER:pres:1:pl,120,Vfin,Vfin,être,'C/V\.C/e\
891,120,5,au,au,PREDET:a:obj:masc:sg,120,Pre+Det,Pre+Det,à.le,/V\
892,120,6,roi,roi,NOM:obj:masc:sg,120,N,N,,C/V\
893,120,7,remes,remés,VER:pper:masc:sg,120,Vpp,Vpp,remanoir,C/V\.'C/V\
894,121,1,dont,dont,ADV,121,Adv,Adv,donc,C/V\
895,121,2,puet,puet,VER:pres:3:sg,121,Vfin,Vfin,pouvoir2,C/V\
896,121,3,il,il,PRO:pers:suj:3:masc:sg:unb,121,Prn,Prn%,il,/V\
897,121,4,dire,dire,VER:infi,121,Vinf,Vinf,dire,'C/V\.C/(e)\
898,121,5,que,que,PROCON,121,Sub,Sub,que,C/(e)\
899,121,6,il,il,PRO:pers:suj:3:masc:sg:unb,121,Prn,Prn$,il,/V\
900,121,7,a,a,VER:pres:3:sg,121,Vfin,Vfin,avoir,/V\
901,121,8,tot,tot,PRO:ind:obj:masc:sg,121,QIs,QIs,tout,C/V\
902,121,9,trové,trové,VER:pper:masc:sg,121,Vpp,Vpp,trouver,C/V\.'C/V\
903,121,10,"""","""",PON:cit,121,Pnc,Pnc,,
904,122,1,et,et,CON:coord,122,Crd,Crd,et,/V\
905,122,2,cil,cil,PRO:demo:suj:masc:pl,122,Dem,Dem,cil,C/V\
906,122,3,responent,responent,VER:pres:3:pl,122,Vfin,Vfin,répondre,C/V\.'C/V\.C/e\
907,122,4,"""","""",PON:cit,122,Pnc,Pnc,,
908,122,5,si,si,PROCON,122,Adv,Adv,si4,C/V\
909,122,6,con,con,CON:subord,122,Sub,Sub,comme,C/V\
910,122,7,vos,vos,PRO:pers:2:pl,122,Prn,Prn$,2pp,C/V\
911,122,8,conmandez,conmandez,VER:pres:2:pl,122,Vfin,Vfin,commander,C/V\.C/V\.'C/V\
912,122,9,"""","""",PON:cit,122,Pnc,Pnc,,
913,123,1,sor,sor,PRE,123,PrA,PrA,sur,C/V\
914,123,2,un,un,DET:ndf:obj:masc:sg,123,QIs,QIs,un,/V\
915,123,3,foier,foier,NOM:obj:masc:sg,123,N,N,,C/V\.'C/V\
916,123,4,est,est,VER:pres:3:sg,123,Vfin,Vfin,être,/V\
917,123,5,guillelmes,guillelmes,NPR:suj:masc:sg,123,N,N,,C/V\.'C/V\.C/e\
918,123,6,montez,montez,VER:pper:masc:pl,123,Vpp,Vpp,monter,C/V\.'C/V\
919,124,1,sor,sor,PRE,124,PrA,PrA,sur,C/V\
920,124,2,l,l',DET:def:obj:masc:sg,124,Det,Det,le,C/\
