wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified
1112,189,1,senescal,senescal,NOM:suj:masc:sg,189,N,N,,C/V\.C/e\.'C/V\
1113,189,2,foi,foi,NOM:obj:femi:sg,189,N,N,,C/V\
1114,189,3,que,que,PROCON,189,Qux,Qux,que,C/(e)\
1115,189,4,dois,dois,VER:pres:2:sg,189,Vfin,Vfin,devoir2,C/V\
1116,189,5,mahom,mahom,NPR:obj:masc:sg,189,N,N,,C/V\.'C/V\
1117,190,1,si,si,PROCON,190,Adv,Adv,si4,C/V\
1118,190,2,que,que,PROCON,190,Sub,Sub,que,C/(e)\
1119,190,3,tu,tu,PRO:pers:suj:2:sg:unb,190,Prn,Prn$,tu,C/V\
1120,190,4,iés,iés,VER:pres:2:sg,190,Vfin,Vfin,être,/V\
1121,190,5,mes,mes,DET:poss:suj:masc:sg,190,Det,Det,mon,C/V\
1122,190,6,liges,liges,ADJ:suj:masc:sg,190,Adj,Adj,,'C/V\.C/e\
1123,190,7,hom,hom,NOM:suj:masc:sg,190,N,N,,/V\
1124,191,1,che,che,DET:demo:obj:masc:sg,191,Dem,Dem,cist,C/(e)\
1125,191,2,sort,sort,NOM:obj:masc:sg,191,N,N,,C/V\
1126,191,3,me,me,PRO:pers:obj:1:sg:unb,191,Prn,Prn$$,me,C/(e)\
1127,191,4,demoustre,demoustre,VER:impe:2:sg,191,Vfin,Vfin,,C/V\.'C/V\.C/(e)\
1128,191,5,et,et,CON:coord,191,Crd,Crd,et,/V\
1129,191,6,espiel,espiel,VER:impe:2:sg,191,Vfin,Vfin,,/V\.'C/V\
1130,192,1,sire,sire,NOM:suj:masc:sg,192,N,N,,'C/V\.C/(e)\
1131,192,2,foi,foi,NOM:obj:femi:sg,192,N,N,,C/V\
1132,192,3,que,que,PROCON,192,Qux,Qux,que,C/(e)\
1133,192,4,je,je,PRO:pers:suj:1:sg:unb,192,Prn,Prn$,je,C/(e)\
1134,192,5,doi,doi,VER:pres:1:sg,192,Vfin,Vfin,devoir2,C/V\
1135,192,6,vo,vo,DET:poss:obj:masc:sg,192,Det,Det,votre,C/V\
1136,192,7,cors,cors,NOM:obj:masc:sg,192,N,N,,C/V\
1137,193,1,s,s,PROCON,193,Sub,Sub,si3,C/\
1138,193,2,espielus,espielus,VER:pper:masc:pl,193,Vpp,Vpp,,/V\.C/V\.'C/V\
1139,193,3,vous,vous,PRO:pers:2:pl,193,Prn,Prn$$,vous,C/V\
1140,193,4,estoit,estoit,VER:impf:3:sg,193,Vfin,Vfin,être,/V\.'C/V\
1141,193,5,li,li,DET:def:suj:masc:sg,193,Det,Det,le,C/V\
1142,193,6,sors,sors,NOM:suj:masc:sg,193,N,N,,C/V\
1143,194,1,je,je,PRO:pers:suj:1:sg:unb,194,Prn,Prn$,je,C/(e)\
1144,194,2,croi,croi,VER:pres:1:sg,194,Vfin,Vfin,croire,C/V\
1145,194,3,ja,ja,ADV,194,Adv,Adv,jà,C/V\
1146,194,4,ne,ne,PRO:clit,194,Neg,Neg$$,ne,C/(e)\
1147,194,5,vous,vous,PRO:pers:2:pl,194,Prn,Prn$$,vous,C/V\
1148,194,6,sera,sera,VER:futu:3:sg,194,Vfin,Vfin,être,C/V\.'C/V\
1149,194,7,bel,bel,ADJ:obj:masc:sg,194,Adj,Adj,beau,C/V\
1150,195,1,senescal,senescal,NOM:suj:masc:sg,195,N,N,,C/V\.C/e\.'C/V\
1151,195,2,n,n,PRO:clit,195,Neg,Neg$$,ne,C/\
1152,195,3,aiés,aiés,VER:impe:2:pl,195,Vfin,Vfin,avoir,/V\.'C/V\
1153,195,4,pas,pas,NOM:obj:masc:pl,195,Neg,Neg,pas,C/V\
1154,195,5,peur,peur,NOM:obj:femi:sg,195,N,N,,C/(V)\.'/V\
1155,196,1,de,de,PRE,196,Pre,Pre,de,C/(e)\
1156,196,2,tous,tous,DET:ind:obj:masc:pl,196,QIs,QIs,tout,C/V\
1157,196,3,mes,mes,DET:poss:obj:masc:pl,196,Det,Det,mon,C/V\
1158,196,4,dieus,dieus,NOM:obj:masc:pl,196,N,N,,C/V\
1159,196,5,vous,vous,PRO:pers:2:pl,196,Prn,Prn$$,vous,C/V\
1160,196,6,asseur,asseur,VER:pres:1:sg,196,Vfin,Vfin,assurer,/V\.C/(V)\.'/V\
1161,197,1,jus,jus,NOM:suj:masc:sg,197,N,N,,C/V\
1162,197,2,soit,soit,VER:subp:3:sg,197,Vfin,Vfin,être,C/V\
1163,197,3,et,et,CON:coord,197,Crd,Crd,et,/V\
1164,197,4,fieste,fieste,NOM:suj:femi:sg,197,N,N,,'C/V\.C/(e)\
1165,197,5,necaudent,necaudent,ADV,197,Adv,Adv,nequedent,C/V\.C/V\.'C/V\
1166,198,1,sire,sire,NOM:suj:masc:sg,198,N,N,,'C/V\.C/(e)\
1167,198,2,bien,bien,ADV,198,Adv,Adv,bien,C/V\
1168,198,3,vous,vous,PRO:pers:2:pl,198,Prn,Prn$$,vous,C/V\
1169,198,4,croi,croi,VER:pres:1:sg,198,Vfin,Vfin,croire,C/V\
1170,198,5,seur,seur,PRE,198,PrA,PrA,sur,C/V\
1171,198,6,les,les,DET:def:obj:masc:pl,198,Det,Det,le,C/V\
1172,198,7,dieus,dieus,NOM:obj:masc:pl,198,N,N,,C/V\
1173,199,1,mais,mais,CON:coord,199,Crd,Crd,mais,C/V\
1174,199,2,assés,assés,ADV,199,Adv,Adv,assez,/V\.'C/V\
1175,199,3,vous,vous,PRO:pers:2:pl,199,Prn,Prn$$,vous,C/V\
1176,199,4,querroie,querroie,VER:cond:1:sg,199,Vfin,Vfin,quérir,C/V\.'C/V\./(e)\
1177,199,5,mieus,mieus,ADV,199,Adv,Adv,mieux,C/V\
1178,200,1,se,se,PROCON,200,Sub,Sub,si3,C/(e)\
1179,200,2,vous,vous,PRO:pers:2:pl,200,Prn,Prn,vous,C/V\
1180,200,3,l',l',DET:def:obj:masc:sg,200,Det,Det,le,C/\
1181,200,4,ongle,ongle,NOM:obj:masc:sg,200,N,N,,'/V\.C/(e)\
1182,200,5,hurtiés,hurtiés,VER:impf:2:pl,200,Vfin,Vfin,,C/V\.'C/V\
1183,200,6,au,au,PREDET:a:obj:masc:sg,200,Pre+Det,Pre+Det,à.le,/V\
1184,200,7,dent,dent,NOM:obj:masc:sg,200,N,N,,C/V\
1185,201,1,senescal,senescal,NOM:suj:masc:sg,201,N,N,,C/V\.C/e\.'C/V\
1186,201,2,n,n,PRO:clit,201,Neg,Neg$$,ne,C/\
1187,201,3,aiés,aiés,VER:impe:2:pl,201,Vfin,Vfin,avoir,/V\.'C/V\
1188,201,4,pas,pas,NOM:obj:masc:pl,201,Neg,Neg,pas,C/V\
1189,201,5,doutanche,doutanche,NOM:obj:femi:sg,201,N,N,,C/V\.'C/V\.C/(e)\
1190,202,1,ves,ves,VER:impe:2:pl,202,Vfin,Vfin,voir,C/V\
1191,202,2,chi,chi,ADV,202,Adv,Adv,ci,C/V\
1192,202,3,le,le,DET:def:obj:femi:sg,202,Det,Det,le,C/(e)\
1193,202,4,plus,plus,ADV,202,Adv,Adv,plus,C/V\
1194,202,5,haute,haute,ADJ:obj:femi:sg,202,Adj,Adj,haut,'C/V\.C/(e)\
1195,202,6,fianche,fianche,NOM:obj:femi:sg,202,N,N,,C/V\.'C/V\.C/(e)\
1196,203,1,se,se,PROCON,203,Sub,Sub,si3,C/(e)\
1197,203,2,vous,vous,PRO:pers:2:pl,203,Prn,Prn$,vous,C/V\
1198,203,3,aviés,aviés,VER:impf:2:pl,203,Vfin,Vfin,avoir,/V\.C/<V>\.'/V\
1199,203,4,men,men,DET:poss:obj:masc:sg,203,Det,Det,mon,C/V\
1200,203,5,pere,pere,NOM:obj:masc:sg,203,N,N,,'C/V\.C/(e)\
1201,203,6,mort,mort,VER:pper:masc:sg,203,Vpp,Vpp,mourir,C/V\
1202,204,1,n,n,PRO:clit,204,Neg,Neg$$,ne,C/\
1203,204,2,averiés,averiés,VER:cond:2:pl,204,Vfin,Vfin,avoir,/V\.C/e\.'C/V\
1204,204,3,vous,vous,PRO:pers:2:pl,204,Prn,Prn%,vous,C/V\
1205,204,4,mais,mais,CON:coord,204,Crd,Crd,mais,C/V\
1206,204,5,de,de,PRE,204,Pre,Pre,de,C/(e)\
1207,204,6,moi,moi,PRO:pers:obj:1:sg:bet,204,Prn,Prn,moi,C/V\
1208,204,7,garde,garde,NOM:obj:femi:sg,204,N,N,,'C/V\.C/(e)\
1209,205,1,or,or,ADV,205,Adv,Adv,or2,/V\
1210,205,2,n,n,PRO:clit,205,Neg,Neg$$,ne,C/\
1211,205,3,ai,ai,VER:pres:1:sg,205,Vfin,Vfin,avoir,/V\
1212,205,4,pas,pas,NOM:obj:masc:pl,205,Neg,Neg,pas,C/V\
1213,205,5,la,la,DET:def:obj:femi:sg,205,Det,Det,le,C/V\
1214,205,6,langue,langue,NOM:obj:femi:sg,205,N,N,,'C/V\.C/(e)\
1215,205,7,couarde,couarde,ADJ:obj:femi:sg,205,Adj,Adj,,C/V\.'C/V\.C/(e)\
1216,206,1,ja,ja,ADV,206,Adv,Adv,jà,C/V\
1217,206,2,seront,seront,VER:futu:3:pl,206,Vfin,Vfin,être,C/V\.'C/V\
1218,206,3,despondu,despondu,VER:pper:masc:sg,206,Vpp,Vpp,dépondre,C/V\.C/V\.'C/V\
1219,206,4,li,li,DET:def:suj:masc:pl,206,Det,Det,le,C/V\
1220,206,5,sort,sort,NOM:suj:masc:pl,206,N,N,,C/V\
1221,207,1,che,che,PRO:invar,207,Prn,Prn,ce,C/(e)\
1222,207,2,qu,qu,PROCON,207,Sub,Sub,que,C/\
1223,207,3,il,il,PRO:pers:suj:3:masc:sg:unb,207,Prn,Prn$,il,/V\
1224,207,4,rist,rist,VER:simp:3:sg,207,Vfin,Vfin,rire,C/V\
1225,207,5,primes,primes,ADV,207,Adv,Adv,primes,'C/V\.C/e\
1226,207,6,c',c',PRO:invar,207,Prn,Prn,ce,C/\
1227,207,7,est,est,VER:pres:3:sg,207,Vfin,Vfin,être,/V\
1228,207,8,vos,vos,DET:poss:suj:masc:sg,207,Det,Det,votre,C/V\
1229,207,9,biens,biens,NOM:suj:masc:sg,207,N,N,bien,C/V\
1230,208,1,vous,vous,PRO:pers:2:pl,208,Prn,Prn$,vous,C/V\
1231,208,2,vainterés,vainterés,VER:futu:2:pl,208,Vfin,Vfin,vaincre,C/V\.C/e\.'C/V\
1232,208,3,les,les,DET:def:obj:masc:pl,208,Det,Det,le,C/V\
1233,208,4,crestiens,crestiens,NOM:obj:masc:pl,208,Adj,Adj,,C/V\.C/{V}\.'/V\
1234,209,1,a,a,PRE,209,Pre,Pre,à,/V\
1235,209,2,l',l',DET:def:obj:femi:sg,209,Det,Det,le,C/\
1236,209,3,heure,heure,NOM:obj:femi:sg,209,N,N,,'/V\.C/(e)\
1237,209,4,que,que,PROCON,209,Qux,Qux,que,C/(e)\
1238,209,5,contre,contre,PRE,209,PrA,PrA,contre3,'C/V\.C/(e)\
1239,209,6,aus,aus,PRO:pers:acc:3:masc:pl:bet,209,Prn,Prn,eux,/V\
1240,209,7,irés,irés,VER:futu:2:pl,209,Vfin,Vfin,aller,/V\.'C/V\
1241,210,1,et,et,CON:coord,210,Crd,Crd,et,/V\
1242,210,2,s,s,PROCON,210,Adv,Adv,si4,C/\
1243,210,3,ot,ot,VER:simp:3:sg,210,Vfin,Vfin,avoir,/V\
1244,210,4,droit,droit,NOM:obj:masc:sg,210,N,N,droit,C/V\
1245,210,5,s,s,PROCON,210,Sub,Sub,si3,C/\
1246,210,6,il,il,PRO:pers:suj:3:masc:sg:unb,210,Prn,Prn$,il,/V\
1247,210,7,ploura,ploura,VER:simp:3:sg,210,Vfin,Vfin,pleurer,C/V\.'C/V\
1248,210,8,aprés,aprés,PRE,210,PrA,PrA,après,/V\.'C/V\
1249,211,1,car,car,CON:coord,211,Crd,Crd,car,C/V\
1250,211,2,c',c',PRO:invar,211,Prn,Prn,ce,C/\
1251,211,3,est,est,VER:pres:3:sg,211,Vfin,Vfin,être,/V\
1252,211,4,grans,grans,ADJ:suj:femi:sg,211,Adj,Adj,grand,C/V\
1253,211,5,dolours,dolours,NOM:suj:femi:sg,211,N,N,,C/V\.'C/V\
1254,211,6,et,et,CON:coord,211,Crd,Crd,et,/V\
1255,211,7,grans,grans,ADJ:suj:masc:sg,211,Adj,Adj,grand,C/V\
1256,211,8,piés,piés,NOM:suj:masc:sg,211,N,N,,C/V\
1257,212,1,qu,qu,PROCON,212,Sub,Sub,que,C/\
1258,212,2,en,en,PRE,212,Pre,Pre,en,/V\
1259,212,3,fin,fin,NOM:obj:femi:sg,212,N,N,,C/V\
1260,212,4,vous,vous,PRO:pers:2:pl,212,Prn,Prn$,vous,C/V\
1261,212,5,le,le,PRO:pers:obj:3:masc:sg:unb,212,Prn,Prn$$,le,C/(e)\
1262,212,6,relenquirés,relenquirés,VER:futu:2:pl,212,Vfin,Vfin,,C/V\.C/V\.C/V\.'C/V\
1263,213,1,ensi,ensi,ADV,213,Adv,Adv,ainsi,/V\.'C/V\
1264,213,2,avenra,avenra,VER:futu:3:sg,213,Vfin,Vfin,avenir,/V\.C/V\.'C/V\
1265,213,3,entresait,entresait,ADV,213,Adv,Adv,entresait,/V\.C/e\.'C/V\
1266,214,1,senescal,senescal,NOM:suj:masc:sg,214,N,N,,C/V\.C/e\.'C/V\
1267,214,2,cinc,cinc,ADJ:card,214,QIs,QIs,cinq,C/V\
1268,214,3,cens,cens,ADJ:card,214,QIs,QIs,cent,C/V\
1269,214,4,dehais,dehais,NOM:obj:masc:pl,214,N,N,,C/V\.'C/V\
1270,214,5,ait,ait,VER:subp:3:sg,214,Vfin,Vfin,avoir,/V\
1271,215,1,qui,qui,PROCON,215,Qux,Qux,qui,C/V\
1272,215,2,l',l',PRO:pers:obj:3:masc:sg:unb,215,Prn,Prn$$,le,C/\
1273,215,3,dist,dist,VER:simp:3:sg,215,Vfin,Vfin,dire,C/V\
1274,215,4,ne,ne,PRO:clit,215,Crd,Crd,ne2,C/(e)\
1275,215,5,qui,qui,PROCON,215,Qux,Qux,qui,C/V\
1276,215,6,l',l',PRO:pers:obj:3:masc:sg:unb,215,Prn,Prn$$,le,C/\
1277,215,7,a,a,VER:pres:3:sg,215,Vfin,Vfin,avoir,/V\
1278,215,8,en,en,PRE,215,Pre,Pre,en,/V\
1279,215,9,pensé,pensé,NOM:obj:masc:sg,215,N,N,,C/V\.'C/V\
1280,216,1,mais,mais,CON:coord,216,Crd,Crd,mais,C/V\
1281,216,2,foi,foi,NOM:obj:femi:sg,216,N,N,,C/V\
1282,216,3,que,que,PROCON,216,Qux,Qux,que,C/(e)\
1283,216,4,doi,doi,VER:pres:1:sg,216,Vfin,Vfin,devoir2,C/V\
1284,216,5,tous,tous,DET:ind:obj:masc:pl,216,QIs,QIs,tout,C/V\
1285,216,6,mes,mes,DET:poss:obj:masc:pl,216,Det,Det,mon,C/V\
1286,216,7,amis,amis,NOM:obj:masc:pl,216,N,N,,/V\.'C/V\
1287,217,1,se,se,PROCON,217,Sub,Sub,si3,C/(e)\
1288,217,2,li,li,DET:def:suj:masc:sg,217,Det,Det,le,C/V\
1289,217,3,dois,dois,NOM:suj:masc:sg,217,N,N,,C/V\
1290,217,4,ne,ne,PRO:clit,217,Neg,Neg$$,ne,C/(e)\
1291,217,5,fust,fust,VER:subi:3:sg,217,Vfin,Vfin,être,C/V\
1292,217,6,au,au,PREDET:a:obj:masc:sg,217,Pre+Det,Pre+Det,à.le,/V\
1293,217,7,dent,dent,NOM:obj:masc:sg,217,N,N,,C/V\
1294,217,8,mis,mis,VER:pper:masc:sg,217,Vpp,Vpp,mettre,C/V\
1295,218,1,ja,ja,ADV,218,Adv,Adv,jà,C/V\
1296,218,2,mahom,mahom,NPR:suj:masc:sg,218,N,N,,C/V\.'C/V\
1297,218,3,ne,ne,PRO:clit,218,Neg,Neg$$,ne,C/(e)\
1298,218,4,t,t,PRO:pers:obj:2:sg:unb,218,Prn,Prn$$,te,C/\
1299,218,5,eust,eust,VER:subi:3:sg,218,Vfin,Vfin,avoir,/(V)\.'/V\
1300,218,6,tensé,tensé,VER:pper:masc:sg,218,Vpp,Vpp,,C/V\.'C/V\
1301,219,1,que,que,PROCON,219,Sub,Sub,que,C/(e)\
1302,219,2,ne,ne,PRO:clit,219,Neg,Neg$$,ne,C/(e)\
1303,219,3,te,te,PRO:pers:obj:2:sg:unb,219,Prn,Prn$$,te,C/(e)\
1304,219,4,feisse,feisse,VER:subi:1:sg,219,Vfin,Vfin,faire,C/(V)\.'/V\.C/(e)\
1305,219,5,deffaire,deffaire,VER:infi,219,Vinf,Vinf,défaire,C/V\.'C/V\.C/(e)\
1306,220,1,cui,cui,PROCON,220,Qux,Qux,cui,C/V\
1307,220,2,quaut,quaut,VER:pres:3:sg,220,Vfin,Vfin,chaloir,C/V\
1308,220,3,or,or,ADV,220,Adv,Adv,or2,/V\
1309,220,4,parlons,parlons,VER:impe:1:pl,220,Vfin,Vfin,parler,C/V\.'C/V\
1310,220,5,d',d',PRE,220,Pre,Pre,de,C/\
1311,220,6,autre,autre,ADJ:obj:masc:sg,220,Adj,Adj,autre,'/V\.C/(e)\
1312,220,7,affaire,affaire,NOM:obj:masc:sg,220,N,N,,/V\.'C/V\.C/(e)\
1313,221,1,alés,alés,VER:impe:2:pl,221,Vfin,Vfin,aller,/V\.'C/V\
1314,221,2,se,se,PROCON,221,Adv,Adv,si4,C/(e)\
1315,221,3,faites,faites,VER:impe:2:pl,221,Vfin,Vfin,faire,'C/V\.C/e\
1316,221,4,crier,crier,VER:infi,221,Vinf,Vinf,crier,C/V\.'C/V\
1317,221,5,l',l',DET:def:obj:femi:sg,221,Det,Det,le,C/\
1318,221,6,ost,ost,NOM:obj:femi:sg,221,N,N,,/V\
1319,222,1,que,que,PROCON,222,Sub,Sub,que,C/(e)\
1320,222,2,tout,tout,PRO:ind:suj:masc:pl,222,QIs,QIs,tout,C/V\
1321,222,3,viegnent,viegnent,VER:subp:3:pl,222,Vfin,Vfin,venir,'C/V\.C/e\
1322,222,4,en,en,PRO:clit,222,Pre,Pre,en,/V\
1323,222,5,me,me,DET:poss:obj:femi:sg,222,Det,Det,mon,C/(e)\
1324,222,6,besoigne,besoigne,NOM:obj:femi:sg,222,N,N,,C/V\.'C/V\.C/(e)\
1325,223,1,d',d',PRE,223,Pre,Pre,de,C/\
1326,223,2,orient,orient,NOM:obj:masc:sg,223,N,N,,/V\.C/V\.'C/V\
1327,223,3,dusqu,dusqu,ADV,223,PrA,PrA,dusque,C/V\
1328,223,4,en,en,PRE,223,Pre,Pre,en,/V\
1329,223,5,kateloigne,kateloigne,NPR:obj:femi:sg,223,N,N,,C/V\.C/e\.'C/V\.C/(e)\
1330,224,1,or,or,ADV,224,Adv,Adv,or2,/V\
1331,224,2,cha,cha,ADV,224,Adv,Adv,çà,C/V\
1332,224,3,connart,connart,NPR:suj:masc:sg,224,N,N,,C/V\.'C/V\
1333,224,4,si,si,PROCON,224,Adv,Adv,si4,C/V\
1334,224,5,crie,crie,VER:impe:2:sg,224,Vfin,Vfin,crier,'C/V\./(e)\
1335,224,6,tost,tost,ADV,224,Adv,Adv,tôt,C/V\
1336,225,1,oiiés,oiiés,VER:impe:2:pl,225,Vfin,Vfin,ouïr,/V\.'C/V\
1337,225,2,oiiés,oiiés,VER:impe:2:pl,225,Vfin,Vfin,ouïr,/V\.'C/V\
1338,225,3,oiés,oiés,VER:impe:2:pl,225,Vfin,Vfin,ouïr,/V\.'C/V\
1339,225,4,signeur,signeur,NOM:suj:masc:pl,225,N,N,,C/V\.'C/V\
1340,226,1,oiés,oiés,VER:impe:2:pl,226,Vfin,Vfin,ouïr,/V\.'C/V\
1341,226,2,vo,vo,DET:poss:obj:masc:sg,226,Det,Det,votre,C/V\
1342,226,3,preu,preu,NOM:obj:masc:sg,226,N,N,preu,C/V\
1343,226,4,et,et,CON:coord,226,Crd,Crd,et,/V\
1344,226,5,vo,vo,DET:poss:obj:femi:sg,226,Det,Det,votre,C/V\
1345,226,6,honneur,honneur,NOM:obj:femi:sg,226,N,N,,/V\.'C/V\
1346,227,1,je,je,PRO:pers:suj:1:sg:unb,227,Prn,Prn$,je,C/(e)\
1347,227,2,fac,fac,VER:pres:1:sg,227,Vfin,Vfin,faire,C/V\
1348,227,3,le,le,DET:def:obj:masc:sg,227,Det,Det,le,C/(e)\
1349,227,4,ban,ban,NOM:obj:masc:sg,227,N,N,,C/V\
1350,227,5,le,le,DET:def:obj:masc:sg,227,Det,Det,le,C/(e)\
1351,227,6,roy,roy,NOM:obj:masc:sg,227,N,N,,C/V\
1352,227,7,d',d',PRE,227,Pre,Pre,de,C/\
1353,227,8,aufrike,aufrike,NPR:obj:femi:sg,227,N,N,,/V\.'C/V\.C/(e)\
1354,228,1,que,que,PROCON,228,Sub,Sub,que,C/(e)\
1355,228,2,tout,tout,PRO:ind:suj:masc:pl,228,QIs,QIs,tout,C/V\
1356,228,3,i,i,PRO:clit,228,Prn,Prn$$,y2,/V\
1357,228,4,viegnent,viegnent,VER:subp:3:pl,228,Vfin,Vfin,venir,'C/V\.C/e\
1358,228,5,povre,povre,ADJ:suj:masc:pl,228,Adj,Adj,pauvre,'C/V\.C/(e)\
1359,228,6,et,et,CON:coord,228,Crd,Crd,et,/V\
1360,228,7,rique,rique,ADJ:suj:masc:pl,228,Adj,Adj,riche,'C/V\.C/(e)\
1361,229,1,garni,garni,VER:pper:masc:sg,229,Vpp,Vpp,,C/V\.'C/V\
1362,229,2,de,de,PRE,229,Pre,Pre,de,C/(e)\
1363,229,3,leur,leur,DET:poss:obj:femi:pl,229,Det,Det,leur2,C/V\
1364,229,4,armes,armes,NOM:obj:femi:pl,229,N,N,,'/V\.C/e\
1365,229,5,par,par,PRE,229,Pre,Pre,par,C/V\
1366,229,6,ban,ban,NOM:obj:masc:sg,229,N,N,,C/V\
1367,230,1,de,de,PRE,230,Pre,Pre,de,C/(e)\
1368,230,2,le,le,DET:def:obj:femi:sg,230,Det,Det,le,C/(e)\
1369,230,3,terre,terre,NOM:obj:femi:sg,230,N,N,,'C/V\.C/(e)\
1370,230,4,prestre,prestre,NOM:obj:masc:sg,230,N,N,,'C/V\.C/(e)\
1371,230,5,jehan,jehan,NPR:obj:masc:sg,230,N,N,,C/(V)\.'/V\
1372,231,1,ne,ne,PRO:clit,231,Neg,Neg$$,ne,C/(e)\
1373,231,2,remaigne,remaigne,VER:subp:3:sg,231,Vfin,Vfin,remanoir,C/V\.'C/V\.C/(e)\
1374,231,3,jusques,jusques,ADV,231,PrA,PrA,jusque,'C/V\.C/e\
1375,231,4,al,al,PREDET:a:obj:masc:sg,231,Pre+Det,Pre+Det,à.le,/V\
1376,231,5,coine,coine,NPR:obj:masc:sg,231,N,N,,'C/V\.C/(e)\
1377,232,1,d',d',PRE,232,Pre,Pre,de,C/\
1378,232,2,alixandre,alixandre,NPR:obj:masc:sg,232,N,N,,/V\.C/V\.'C/V\.C/(e)\
1379,232,3,de,de,PRE,232,Pre,Pre,de,C/(e)\
1380,232,4,babiloine,babiloine,NPR:obj:masc:sg,232,N,N,,C/V\.C/V\.'C/V\.C/(e)\
1381,233,1,li,li,DET:def:suj:masc:pl,233,Det,Det,le,C/V\
1382,233,2,kenelieu,kenelieu,NPR:suj:masc:pl,233,N,N,,C/V\.C/e\.'C/V\
1383,233,3,li,li,DET:def:suj:masc:pl,233,Det,Det,le,C/V\
1384,233,4,achopart,achopart,NPR:suj:masc:pl,233,N,N,,/V\.C/V\.'C/V\
1385,234,1,tout,tout,PRO:ind:suj:masc:pl,234,QIs,QIs,tout,C/V\
1386,234,2,vegnent,vegnent,VER:subp:3:pl,234,Vfin,Vfin,venir,'C/V\.C/e\
1387,234,3,garni,garni,VER:pper:masc:sg,234,Vpp,Vpp,,C/V\.'C/V\
1388,234,4,ceste,ceste,DET:demo:obj:femi:sg,234,Dem,Dem,cist,'C/V\.C/(e)\
1389,234,5,part,part,NOM:obj:femi:sg,234,N,N,,C/V\
1390,235,1,et,et,CON:coord,235,Crd,Crd,et,/V\
1391,235,2,toute,toute,DET:ind:suj:femi:sg,235,QIs,QIs,tout,'C/V\.C/(e)\
1392,235,3,l',l',DET:def:suj:femi:sg,235,Det,Det,le,C/\
1393,235,4,autre,autre,ADJ:suj:femi:sg,235,Adj,Adj,autre,'/V\.C/(e)\
1394,235,5,gent,gent,NOM:suj:femi:sg,235,N,N,,C/V\
1395,235,6,grifaigne,grifaigne,ADJ:suj:femi:sg,235,Adj,Adj,,C/V\.'C/V\.C/(e)\
1396,236,1,seurs,seurs,ADJ:suj:masc:sg,236,Adj,Adj,sûr,C/(V)\.'/V\
1397,236,2,soit,soit,VER:subp:3:sg,236,Vfin,Vfin,être,C/V\
1398,236,3,quiconques,quiconques,PRO:invar,236,Qux,Qux,quiconque,C/V\.'C/V\.C/e\
1399,236,4,remaigne,remaigne,VER:subp:3:sg,236,Vfin,Vfin,remanoir,C/V\.'C/V\.C/(e)\
1400,237,1,que,que,PROCON,237,Sub,Sub,que,C/(e)\
1401,237,2,li,li,DET:def:suj:masc:sg,237,Det,Det,le,C/V\
1402,237,3,roys,roys,NOM:suj:masc:sg,237,N,N,,C/V\
1403,237,4,le,le,PRO:pers:obj:3:masc:sg:unb,237,Prn,Prn$$,le,C/(e)\
1404,237,5,fera,fera,VER:futu:3:sg,237,Vfin,Vfin,faire,C/V\.'C/V\
1405,237,6,tuer,tuer,VER:infi,237,Vinf,Vinf,,C/V\.'C/V\
1406,238,1,n,n,PRO:clit,238,Neg,Neg$$,ne,C/\
1407,238,2,i,i,PRO:clit,238,Prn,Prn$$,y2,/V\
1408,238,3,a,a,VER:pres:3:sg,238,Vfin,Vfin,avoir,/V\
1409,238,4,plus,plus,ADV,238,Adv,Adv,plus,C/V\
1410,238,5,or,or,ADV,238,Adv,Adv,or2,/V\
1411,238,6,poés,poés,VER:pres:2:pl,238,Vfin,Vfin,pouvoir2,C/V\.'C/V\
1412,238,7,huer,huer,VER:infi,238,Vinf,Vinf,,C/V\.'C/V\
1413,239,1,chaiens,chaiens,ADV,251,Adv,Adv,céans,C/V\.'C/V\
1414,239,2,fait,fait,VER:pres:3:sg,251,Vfin,Vfin,faire,C/V\
1415,239,3,bon,bon,ADJ:obj:masc:sg,251,Adj,Adj,bon,C/V\
1416,239,4,disner,disner,VER:infi,251,Vinf,Vinf,,C/V\.'C/V\
1417,239,5,chaiens,chaiens,ADV,251,Adv,Adv,céans,C/V\.'C/V\
1418,240,1,chi,chi,ADV,252,Adv,Adv,ci,C/V\
1419,240,2,a,a,VER:pres:3:sg,252,Vfin,Vfin,avoir,/V\
1420,240,3,caut,caut,ADJ:obj:masc:sg,252,Adj,Adj,chaud,C/V\
1421,240,4,pain,pain,NOM:obj:masc:sg,252,N,N,,C/V\
1422,240,5,et,et,CON:coord,252,Crd,Crd,et,/V\
1423,240,6,caus,caus,ADJ:obj:masc:pl,252,Adj,Adj,chaud,C/V\
1424,240,7,herens,herens,NOM:obj:masc:pl,252,N,N,,C/V\.'C/V\
1425,241,1,et,et,CON:coord,253,Crd,Crd,et,/V\
1426,241,2,vin,vin,NOM:obj:masc:sg,253,N,N,,C/V\
1427,241,3,d',d',PRE,253,Pre,Pre,de,C/\
1428,241,4,aucheurre,aucheurre,NPR:obj:masc:sg,253,N,N,,/V\.'C/V\.C/(e)\
1429,241,5,a,a,PRE,253,Pre,Pre,à,/V\
1430,241,6,plain,plain,ADJ:obj:masc:sg,253,Adj,Adj,plein,C/V\
1431,241,7,tonnel,tonnel,NOM:obj:masc:sg,253,N,N,,C/V\.'C/V\
