wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified
2672,409,3,",",",",409,Pnc,Pnc,,
2673,409,4,lyece,lyece,409,N,N,,C/V\.'C/V\.C/(e)\
2674,409,5,et,et,409,Crd,Crd,et,/V\
2675,409,6,plaisance,plaisance,409,N,N,,C/V\.'C/V\.C/(e)\
2676,409,7,",",",",409,Pnc,Pnc,,
2677,410,1,qu',qu',410,Crd,Crd,que,C/\
2678,410,2,assez,assez,410,Adv,Adv,assez,/V\.'C/V\
2679,410,3,avez,avez,410,Vfin,Vfin,avoir,/V\.'C/V\
2680,410,4,senz,senz,410,N,N,,C/V\
2681,410,5,et,et,410,Crd,Crd,et,/V\
2682,410,6,puissance,puissance,410,N,N,,C/V\.'C/V\.C/(e)\
2683,411,1,de,de,411,Pre,Pre,de,C/(e)\
2684,411,2,la,la,411,Prn,Prn$,3p,C/V\
2685,411,3,choisir,choisir,411,Vinf,Vinf,,C/V\.'C/V\
2686,411,4,plaisant,plaisant,411,Vprs,Vprs,plaire,C/V\.'C/V\
2687,411,5,et,et,411,Crd,Crd,et,/V\
2688,411,6,bonne,bonne,411,Adj,Adj,bon,'C/V\.C/(e)\
2689,412,1,selon,selon,412,PrA,PrA,selon,C/V\.'C/V\
2690,412,2,vostre,vostre,412,Det,Det,votre,'C/V\.C/(e)\
2691,412,3,noble,noble,412,Adj,Adj,noble,'C/V\.C/(e)\
2692,412,4,personne,personne,412,N,N,,C/V\.'C/V\.C/(e)\
2693,413,1,et,et,413,Crd,Crd,et,/V\
2694,413,2,quant,quant,413,Sub,Sub,quand,C/V\
2695,413,3,vous,vous,413,Prn,Prn$,2pp,C/V\
2696,413,4,voulez,voulez,413,Vfin,Vfin,vouloir,C/V\.'C/V\
2697,413,5,arguer,arguer,413,Vinf,Vinf,,/V\.C/V\.'C/V\
2698,414,1,que,que,414,Sub,Sub,que,C/(e)\
2699,414,2,mariage,mariage,414,N,N,,C/V\.C/V\.'C/V\.C/(e)\
2700,414,3,fait,fait,414,Vfin,Vfin,faire,C/V\
2701,414,4,müer,müer,414,Vinf,Vinf,muer,C/V\.'C/V\
2702,415,1,par,par,415,Pre,Pre,par,C/V\
2703,415,2,sa,sa,415,Det,Det,son4,C/V\
2704,415,3,grant,grant,415,Adj,Adj,grand,C/V\
2705,415,4,vertu,vertu,415,N,N,,C/V\.'C/V\
2706,415,5,les,les,415,Det,Det,le,C/V\
2707,415,6,corages,corages,415,N,N,,C/V\.'C/V\.C/e\
2708,415,7,",",",",415,Pnc,Pnc,,
2709,416,1,en,en,416,Pre,Pre,en,/V\
2710,416,2,mieux,mieux,416,Adv,Adv,mieux,C/V\
2711,416,3,se,se,416,Prn,Prn$$,se,C/(e)\
2712,416,4,muera,muera,416,Vfin,Vfin,muer,C/V\.C/V\.'C/V\
2713,416,5,li,li,416,Det,Det,le,C/V\
2714,416,6,saiges,saiges,416,Adj,Adj,sage,'C/V\.C/e\
2715,416,7,",",",",416,Pnc,Pnc,,
2716,417,1,et,et,417,Crd,Crd,et,/V\
2717,417,2,le,le,417,Det,Det,le,C/(e)\
2718,417,3,fol,fol,417,Adj,Adj,fou,C/V\
2719,417,4,ja,ja,417,Adv,Adv,jà,C/V\
2720,417,5,bien,bien,417,Adv,Adv,bien,C/V\
2721,417,6,ne,ne,417,Neg,Neg$$,ne,C/(e)\
2722,417,7,fera,fera,417,Vfin,Vfin,faire,C/V\.'C/V\
2723,417,8,;,;,417,Pnc,Pnc,,
2724,418,1,ne,ne,418,Crd,Crd,ne2,C/(e)\
2725,418,2,ja,ja,418,Adv,Adv,jà,C/V\
2726,418,3,pour,pour,418,Pre,Pre,pour,C/V\
2727,418,4,ce,ce,418,Prn,Prn,ce,C/(e)\
2728,418,5,ne,ne,418,Neg,Neg$$,ne,C/(e)\
2729,418,6,devendra,devendra,418,Vfin,Vfin,devenir,C/V\.C/V\.'C/V\
2730,419,1,ta,ta,419,Det,Det,ton2,C/V\
2731,419,2,complection,complection,419,N,N,,C/V\.C/V\.C/{V}\.'/V\
2732,419,3,feminine,feminine,419,Adj,Adj,,C/V\.C/V\.'C/V\.C/(e)\
2733,419,4,",",",",419,Pnc,Pnc,,
2734,420,1,car,car,420,Crd,Crd,car,C/V\
2735,420,2,bien,bien,420,Adv,Adv,bien,C/V\
2736,420,3,scez,scez,420,Vfin,Vfin,savoir,C/V\
2737,420,4,que,que,420,Sub,Sub,que,C/(e)\
2738,420,5,pas,pas,420,Neg,Neg,pas,C/V\
2739,420,6,ne,ne,420,Neg,Neg$$,ne,C/(e)\
2740,420,7,domine,domine,420,Vfin,Vfin,,C/V\.'C/V\.C/(e)\
2741,421,1,la,la,421,Det,Det,le,C/V\
2742,421,2,femme,femme,421,N,N,,'C/V\.C/(e)\
2743,421,3,",",",",421,Pnc,Pnc,,
2744,421,4,maiz,maiz,421,Crd,Crd,mais,C/V\
2745,421,5,ce,ce,421,Prn,Prn,ce,C/(e)\
2746,421,6,fait,fait,421,Vfin,Vfin,faire,C/V\
2747,421,7,li,li,421,Det,Det,le,C/V\
2748,421,8,homs,homs,421,N,N,,/V\
2749,421,9,;,;,421,Pnc,Pnc,,
2750,422,1,si,si,422,Adv,Adv,si4,C/V\
2751,422,2,changent,changent,422,Vfin,Vfin,,'C/V\.C/e\
2752,422,3,les,les,422,Det,Det,le,C/V\
2753,422,4,complections,complections,422,N,N,,C/V\.C/V\.C/{V}\.'/V\
2754,423,1,su,su,423,PrA,PrA,sus,C/V\
2755,423,2,subget,subget,423,N,N,,C/V\.'C/V\
2756,423,3,par,par,423,Pre,Pre,par,C/V\
2757,423,4,le,le,423,Det,Det,le,C/(e)\
2758,423,5,dominant,dominant,423,Vprs,Vprs,,C/V\.C/V\.'C/V\
2759,423,6,.,.,423,Pnc,Pnc,,
2760,424,1,et,et,424,Crd,Crd,et,/V\
2761,424,2,aussi,aussi,424,Adv,Adv,aussi,/V\.'C/V\
2762,424,3,moult,moult,424,QIs,QIs,moult,C/V\
2763,424,4,desavenant,desavenant,424,Adj,Adj,,C/V\.C/V\.C/e\.'C/V\
2764,425,1,est,est,425,Vfin,Vfin,être,/V\
2765,425,2,a,a,425,Pre,Pre,à,/V\
2766,425,3,prince,prince,425,N,N,,'C/V\.C/(e)\
2767,425,4,de,de,425,Pre,Pre,de,C/(e)\
2768,425,5,hault,hault,425,Adj,Adj,haut,C/V\
2769,425,6,paraige,paraige,425,N,N,,C/V\.'C/V\.C/(e)\
2770,426,1,de,de,426,Pre,Pre,de,C/(e)\
2771,426,2,finer,finer,426,Vinf,Vinf,finer,C/V\.'C/V\
2772,426,3,ses,ses,426,Det,Det,son4,C/V\
2773,426,4,jours,jours,426,N,N,,C/V\
2774,426,5,sanz,sanz,426,Pre,Pre,sans,C/V\
2775,426,6,lignage,lignage,426,N,N,,C/V\.'C/V\.C/(e)\
2776,427,1,avoir,avoir,427,Vinf,Vinf,avoir,/V\.'C/V\
2777,427,2,procreé,procreé,427,Vpp,Vpp,,C/V\.C/V\.C/(V)\.'/V\
2778,427,3,de,de,427,Pre,Pre,de,C/(e)\
2779,427,4,sa,sa,427,Det,Det,son4,C/V\
2780,427,5,chair,chair,427,N,N,,C/V\
2781,427,6,",",",",427,Pnc,Pnc,,
2782,428,1,auquel,auquel,428,Pre+Qux,Pre+Qux,à.lequel,/V\.'C/V\
2783,428,2,ait,ait,428,Vfin,Vfin,avoir,/V\
2784,428,3,refuge,refuge,428,N,N,,C/V\.'C/V\.C/(e)\
2785,428,4,et,et,428,Crd,Crd,et,/V\
2786,428,5,repair,repair,428,N,N,,C/V\.'C/V\
2787,429,1,le,le,429,Det,Det,le,C/(e)\
2788,429,2,commun,commun,429,Adj,Adj,,C/V\.'C/V\
2789,429,3,peuple,peuple,429,N,N,,'C/V\.C/(e)\
2790,429,4,de,de,429,Pre,Pre,de,C/(e)\
2791,429,5,sa,sa,429,Det,Det,son4,C/V\
2792,429,6,terre,terre,429,N,N,,'C/V\.C/(e)\
2793,429,7,.,.,429,Pnc,Pnc,,
2794,430,1,si,si,430,Adv,Adv,si4,C/V\
2795,430,2,tieng,tieng,430,Vfin,Vfin,tenir,C/V\
2796,430,3,que,que,430,Sub,Sub,que,C/(e)\
2797,430,4,li,li,430,Det,Det,le,C/V\
2798,430,5,homs,homs,430,N,N,,/V\
2799,430,6,fault,fault,430,Vfin,Vfin,faillir,C/V\
2800,430,7,et,et,430,Crd,Crd,et,/V\
2801,430,8,erre,erre,430,Vfin,Vfin,errer,'/V\.C/(e)\
2802,431,1,qui,qui,431,Qux,Qux,qui,C/V\
2803,431,2,obstinez,obstinez,431,Vpp,Vpp,,/V\.C/V\.'C/V\
2804,431,3,est,est,431,Vfin,Vfin,être,/V\
2805,431,4,au,au,431,Pre+Det,Pre+Det,à.le,/V\
2806,431,5,contraire,contraire,431,Adj,Adj,,C/V\.'C/V\.C/(e)\
2807,431,6,.,.,431,Pnc,Pnc,,
2808,432,1,pour,pour,432,Pre,Pre,pour,C/V\
2809,432,2,ce,ce,432,Prn,Prn,ce,C/(e)\
2810,432,3,",",",",432,Pnc,Pnc,,
2811,432,4,chier,chier,432,Adj,Adj,cher,C/V\
2812,432,5,sire,sire,432,N,N,,'C/V\.C/(e)\
2813,432,6,debonnaire,debonnaire,432,Adj,Adj,,C/V\.C/V\.'C/V\.C/(e)\
2814,432,7,",",",",432,Pnc,Pnc,,
2815,433,1,de,de,433,Pre,Pre,de,C/(e)\
2816,433,2,par,par,433,Pre,Pre,par,C/V\
2817,433,3,voz,voz,433,Det,Det,votre,C/V\
2818,433,4,subgez,subgez,433,N,N,,C/V\.'C/V\
2819,433,5,vous,vous,433,Prn,Prn$$,2pp,C/V\
2820,433,6,supplie,supplie,433,Vfin,Vfin,,C/V\.'C/V\./(e)\
2821,434,1,qu',qu',434,Sub,Sub,que,C/\
2822,434,2,a,a,434,Pre,Pre,à,/V\
2823,434,3,ce,ce,434,Prn,Prn,ce,C/(e)\
2824,434,4,vostre,vostre,434,Det,Det,votre,'C/V\.C/(e)\
2825,434,5,cuer,cuer,434,N,N,,C/V\
2826,434,6,s',s',434,Prn,Prn$$,se,C/\
2827,434,7,umilie,umilie,434,Vfin,Vfin,,/V\.C/V\.'C/V\./(e)\
2828,435,1,et,et,435,Crd,Crd,et,/V\
2829,435,2,soit,soit,435,Vfin,Vfin,être,C/V\
2830,435,3,a,a,435,Pre,Pre,à,/V\
2831,435,4,ce,ce,435,Dem,Dem,cist,C/(e)\
2832,435,5,lyen,lyen,435,N,N,,C/{V}\.'/V\
2833,435,6,soubzmis,soubzmis,435,Vpp,Vpp,soumettre,C/V\.'C/V\
2834,436,1,mes,mes,436,Det,Det,mon,C/V\
2835,436,2,feaulz,feaulz,436,Adj,Adj,,C/V\.'C/V\
2836,436,3,subgez,subgez,436,N,N,,C/V\.'C/V\
2837,436,4,et,et,436,Crd,Crd,et,/V\
2838,436,5,amis,amis,436,N,N,,/V\.'C/V\
2839,436,6,",",",",436,Pnc,Pnc,,
2840,437,1,la,la,437,Det,Det,le,C/V\
2841,437,2,pitié,pitié,437,N,N,,C/V\.'C/V\
2842,437,3,que,que,437,Qux,Qux,que,C/(e)\
2843,437,4,je,je,437,Prn,Prn$,je,C/(e)\
2844,437,5,ay,ay,437,Vfin,Vfin,avoir,/V\
2845,437,6,de,de,437,Pre,Pre,de,C/(e)\
2846,437,7,vous,vous,437,Prn,Prn,2pp,C/V\
2847,438,1,et,et,438,Crd,Crd,et,/V\
2848,438,2,la,la,438,Det,Det,le,C/V\
2849,438,3,bonne,bonne,438,Adj,Adj,bon,'C/V\.C/(e)\
2850,438,4,amour,amour,438,N,N,,/V\.'C/V\
2851,438,5,qu',qu',438,Qux,Qux,que,C/\
2852,438,6,ai,ai,438,Vfin,Vfin,avoir,/V\
2853,438,7,a,a,438,Pre,Pre,à,/V\
2854,438,8,tous,tous,438,QIs,QIs,tout,C/V\
2855,439,1,a,a,439,Pre,Pre,à,/V\
2856,439,2,ce,ce,439,Prn,Prn,ce,C/(e)\
2857,439,3,font,font,439,Vfin,Vfin,faire,C/V\
2858,439,4,mon,mon,439,Det,Det,mon,C/V\
2859,439,5,cuer,cuer,439,N,N,,C/V\
2860,439,6,convertir,convertir,439,Vinf,Vinf,,C/V\.C/V\.'C/V\
2861,440,1,qu',qu',440,Sub,Sub,que,C/\
2862,440,2,onques,onques,440,Adv,Adv,onques,'/V\.C/e\
2863,440,3,mais,mais,440,Adv,Adv,mais,C/V\
2864,440,4,ne,ne,440,Neg,Neg$$,ne,C/(e)\
2865,440,5,volt,volt,440,Vfin,Vfin,vouloir,C/V\
2866,440,6,consentir,consentir,440,Vinf,Vinf,consentir,C/V\.C/V\.'C/V\
2867,440,7,.,.,440,Pnc,Pnc,,
2868,441,1,moy,moy,441,Prn,Prn$$,moi,C/V\
2869,441,2,delitoie,delitoie,441,Vfin,Vfin,,C/V\.C/V\.'C/V\./(e)\
2870,441,3,en,en,441,Pre,Pre,en,/V\
2871,441,4,liberté,liberté,441,N,N,,C/V\.C/V\.'C/V\
2872,442,1,et,et,442,Crd,Crd,et,/V\
2873,442,2,en,en,442,Pre,Pre,en,/V\
2874,442,3,ma,ma,442,Det,Det,mon,C/V\
2875,442,4,franche,franche,442,Adj,Adj,franc2,'C/V\.C/(e)\
2876,442,5,voulenté,voulenté,442,N,N,,C/V\.C/V\.'C/V\
2877,442,6,",",",",442,Pnc,Pnc,,
2878,443,1,si,si,443,Adv,Adv,si4,C/V\
2879,443,2,est,est,443,Vfin,Vfin,être,/V\
2880,443,3,liberté,liberté,443,N,N,,C/V\.C/V\.'C/V\
2881,443,4,de,de,443,Pre,Pre,de,C/(e)\
2882,443,5,coraige,coraige,443,N,N,,C/V\.'C/V\.C/(e)\
2883,444,1,petit,petit,444,Adj,Adj,petit,C/V\.'C/V\
2884,444,2,trouvee,trouvee,444,Vpp,Vpp,trouver,C/V\.'C/V\./(e)\
2885,444,3,en,en,444,Pre,Pre,en,/V\
2886,444,4,mariaige,mariaige,444,N,N,,C/V\.C/V\.'C/V\.C/(e)\
2887,444,5,;,;,444,Pnc,Pnc,,
2888,445,1,ce,ce,445,Prn,Prn,ce,C/(e)\
2889,445,2,scevent,scevent,445,Vfin,Vfin,savoir,'C/V\.C/e\
2890,445,3,bien,bien,445,Adv,Adv,bien,C/V\
2891,445,4,lëz,lëz,445,Det,Det,le,C/e\
2892,445,5,mariez,mariez,445,Vpp,Vpp,marier,C/V\.C/{V}\.'/V\
2893,445,6,.,.,445,Pnc,Pnc,,
2894,446,1,maiz,maiz,446,Crd,Crd,mais,C/V\
2895,446,2,pour,pour,446,Pre,Pre,pour,C/V\
2896,446,3,vostre,vostre,446,Det,Det,votre,'C/V\.C/(e)\
2897,446,4,amour,amour,446,N,N,,/V\.'C/V\
2898,446,5,suis,suis,446,Vfin,Vfin,être,C/V\
2899,446,6,tournez,tournez,446,Vfin,Vfin,tourner,C/V\.'C/V\
2900,447,1,et,et,447,Crd,Crd,et,/V\
2901,447,2,me,me,447,Prn,Prn$$,1ps,C/(e)\
2902,447,3,submet,submet,447,Vfin,Vfin,soumettre,C/V\.'C/V\
2903,447,4,par,par,447,Pre,Pre,par,C/V\
2904,447,5,amisté,amisté,447,N,N,,/V\.C/V\.'C/V\
2905,448,1,du,du,448,Pre+Det,Pre+Det,de.le,C/V\
2906,448,2,tout,tout,448,QIs,QIs,tout,C/V\
2907,448,3,a,a,448,Pre,Pre,à,/V\
2908,448,4,vostre,vostre,448,Det,Det,votre,'C/V\.C/(e)\
2909,448,5,voulenté,voulenté,448,N,N,,C/V\.C/V\.'C/V\
2910,448,6,.,.,448,Pnc,Pnc,,
2911,449,1,si,si,449,Adv,Adv,si4,C/V\
2912,449,2,est,est,449,Vfin,Vfin,être,/V\
2913,449,3,il,il,449,Prn,Prn%,il,/V\
2914,449,4,vray,vray,449,Adj,Adj,vrai,C/V\
2915,449,5,que,que,449,Sub,Sub,que,C/(e)\
2916,449,6,marier,marier,449,Vinf,Vinf,marier,C/V\.C/{V}\.'/V\
2917,449,7,",",",",449,Pnc,Pnc,,
2918,450,1,fait,fait,450,Vfin,Vfin,faire,C/V\
2919,450,2,moult,moult,450,QIs,QIs,moult,C/V\
2920,450,3,les,les,450,Det,Det,le,C/V\
2921,450,4,vertus,vertus,450,N,N,,C/V\.'C/V\
2922,450,5,varier,varier,450,Vinf,Vinf,,C/V\.C/{V}\.'/V\
2923,450,6,",",",",450,Pnc,Pnc,,
2924,451,1,et,et,451,Crd,Crd,et,/V\
2925,451,2,s',s',451,Adv,Adv,si4,C/\
2926,451,3,est,est,451,Vfin,Vfin,être,/V\
2927,451,4,une,une,451,QIs,QIs,un,'/V\.C/(e)\
2928,451,5,chose,chose,451,N,N,,'C/V\.C/(e)\
2929,451,6,doubteuse,doubteuse,451,Adj,Adj,,C/V\.'C/V\.C/(e)\
2930,451,7,",",",",451,Pnc,Pnc,,
2931,452,1,trespesant,trespesant,452,Adj,Adj,,C/V\.C/e\.'C/V\
2932,452,2,et,et,452,Crd,Crd,et,/V\
2933,452,3,souspeçonneuse,souspeçonneuse,452,Adj,Adj,,C/V\.C/e\.C/V\.'C/V\.C/(e)\
2934,452,4,",",",",452,Pnc,Pnc,,
2935,453,1,car,car,453,Crd,Crd,car,C/V\
2936,453,2,souvent,souvent,453,Adv,Adv,souvent,C/V\.'C/V\
2937,453,3,avient,avient,453,Vfin,Vfin,avenir,/V\.'C/V\
2938,453,4,",",",",453,Pnc,Pnc,,
2939,453,5,chose,chose,453,N,N,,'C/V\.C/(e)\
2940,453,6,est,est,453,Vfin,Vfin,être,/V\
2941,453,7,clere,clere,453,Adj,Adj,clair,'C/V\.C/(e)\
2942,453,8,",",",",453,Pnc,Pnc,,
2943,454,1,que,que,454,Sub,Sub,que,C/(e)\
2944,454,2,l',l',454,Det,Det,le,C/\
2945,454,3,enfant,enfant,454,N,N,,/V\.'C/V\
2946,454,4,ne,ne,454,Neg,Neg$$,ne,C/(e)\
2947,454,5,ressemble,ressemble,454,Vfin,Vfin,resembler,C/V\.'C/V\.C/(e)\
2948,454,6,au,au,454,Pre+Det,Pre+Det,à.le,/V\
2949,454,7,pere,pere,454,N,N,,'C/V\.C/(e)\
2950,454,8,.,.,454,Pnc,Pnc,,
2951,455,1,et,et,455,Crd,Crd,et,/V\
2952,455,2,se,se,455,Sub,Sub,si3,C/(e)\
2953,455,3,aucun,aucun,455,QIs,QIs,aucun,/V\.'C/V\
2954,455,4,bien,bien,455,Adv,Adv,bien,C/V\
2955,455,5,vient,vient,455,Vfin,Vfin,venir,C/V\
2956,455,6,a,a,455,Pre,Pre,à,/V\
2957,455,7,l',l',455,Det,Det,le,C/\
2958,455,8,omme,omme,455,N,N,,'/V\.C/(e)\
2959,455,9,",",",",455,Pnc,Pnc,,
2960,456,1,tout,tout,456,QIs,QIs,tout,C/V\
2961,456,2,vient,vient,456,Vfin,Vfin,venir,C/V\
2962,456,3,de,de,456,Pre,Pre,de,C/(e)\
2963,456,4,dieu,dieu,456,N,N,,C/V\
2964,456,5,",",",",456,Pnc,Pnc,,
2965,456,6,ce,ce,456,Prn,Prn,ce,C/(e)\
2966,456,7,en,en,456,Prn,Prn$$,en2,/V\
2967,456,8,est,est,456,Vfin,Vfin,être,/V\
2968,456,9,la,la,456,Det,Det,le,C/V\
2969,456,10,somme,somme,456,N,N,,'C/V\.C/(e)\
2970,456,11,;,;,456,Pnc,Pnc,,
2971,457,1,si,si,457,Adv,Adv,si4,C/V\
2972,457,2,lui,lui,457,Prn,Prn$$,lui,C/V\
2973,457,3,recommende,recommende,457,Vfin,Vfin,recommander,C/V\.C/V\.'C/V\.C/(e)\
2974,457,4,humblement,humblement,457,Adv,Adv,,/V\.C/e\.'C/V\
2975,458,1,le,le,458,Det,Det,le,C/(e)\
2976,458,2,sort,sort,458,N,N,,C/V\
2977,458,3,de,de,458,Pre,Pre,de,C/(e)\
2978,458,4,mon,mon,458,Det,Det,mon,C/V\
2979,458,5,mariement,mariement,458,N,N,,C/V\.C/V\.C/e\.'C/V\
2980,458,6,",",",",458,Pnc,Pnc,,
2981,459,1,esperant,esperant,459,Vprs,Vprs,espérer,/V\.C/e\.'C/V\
2982,459,2,en,en,459,Pre,Pre,en,/V\
2983,459,3,sa,sa,459,Det,Det,son4,C/V\
2984,459,4,bonté,bonté,459,N,N,,C/V\.'C/V\
2985,459,5,bele,bele,459,Adj,Adj,beau,'C/V\.C/(e)\
2986,460,1,qu',qu',460,Sub,Sub,que,C/\
2987,460,2,il,il,460,Prn,Prn$,il,/V\
2988,460,3,me,me,460,Prn,Prn$$,1ps,C/(e)\
2989,460,4,ottroit,ottroit,460,Vfin,Vfin,octroyer,/V\.'C/V\
2990,460,5,a,a,460,Pre,Pre,à,/V\
2991,460,6,femme,femme,460,N,N,,'C/V\.C/(e)\
2992,460,7,tele,tele,460,Adj,Adj,tel,'C/V\.C/(e)\
2993,461,1,avec,avec,461,PrA,PrA,avec,/V\.'C/V\
2994,461,2,qui,qui,461,Qux,Qux,qui,C/V\
2995,461,3,vivre,vivre,461,Vinf,Vinf,vivre,'C/V\.C/(e)\
2996,461,4,puisse,puisse,461,Vfin,Vfin,pouvoir2,'C/V\.C/(e)\
2997,461,5,en,en,461,Pre,Pre,en,/V\
2998,461,6,paix,paix,461,N,N,,C/V\
2999,462,1,a,a,462,Pre,Pre,à,/V\
3000,462,2,mon,mon,462,Det,Det,mon,C/V\
3001,462,3,salut,salut,462,N,N,,C/V\.'C/V\
3002,462,4,des,des,462,Pre,Pre,dès,C/V\
3003,462,5,ore,ore,462,Adv,Adv,or2,'/V\.C/(e)\
3004,462,6,maiz,maiz,462,Adv,Adv,mais,C/V\
3005,462,7,",",",",462,Pnc,Pnc,,
3006,463,1,et,et,463,Crd,Crd,et,/V\
3007,463,2,je,je,463,Prn,Prn$,je,C/(e)\
3008,463,3,vous,vous,463,Prn,Prn$$,2pp,C/V\
3009,463,4,promet,promet,463,Vfin,Vfin,promettre,C/V\.'C/V\
3010,463,5,et,et,463,Crd,Crd,et,/V\
3011,463,6,ottroy,ottroy,463,Vfin,Vfin,octroyer,/V\.'C/V\
3012,464,1,a,a,464,Pre,Pre,à,/V\
3013,464,2,prendre,prendre,464,Vinf,Vinf,prendre,'C/V\.C/(e)\
3014,464,3,femme,femme,464,N,N,,'C/V\.C/(e)\
3015,464,4,et,et,464,Crd,Crd,et,/V\
3016,464,5,tenir,tenir,464,Vinf,Vinf,tenir,C/V\.'C/V\
3017,464,6,foy,foy,464,N,N,,C/V\
3018,465,1,pour,pour,465,Pre,Pre,pour,C/V\
3019,465,2,condescendre,condescendre,465,Vinf,Vinf,condescendre,C/V\.C/V\.'C/V\.C/(e)\
3020,465,3,a,a,465,Pre,Pre,à,/V\
3021,465,4,vostre,vostre,465,Det,Det,votre,'C/V\.C/(e)\
3022,465,5,vueil,vueil,465,N,N,,C/V\
3023,465,6,.,.,465,Pnc,Pnc,,
3024,466,1,maiz,maiz,466,Crd,Crd,mais,C/V\
3025,466,2,une,une,466,QIs,QIs,un,'/V\.C/(e)\
3026,466,3,chose,chose,466,N,N,,'C/V\.C/(e)\
3027,466,4,quier,quier,466,Vfin,Vfin,quérir,C/V\
3028,466,5,et,et,466,Crd,Crd,et,/V\
3029,466,6,vueil,vueil,466,Vfin,Vfin,vouloir,C/V\
3030,466,7,",",",",466,Pnc,Pnc,,
3031,467,1,laquelle,laquelle,467,Qux,Qux,lequel,C/V\.'C/V\.C/(e)\
3032,467,2,vous,vous,467,Prn,Prn$,2pp,C/V\
3033,467,3,me,me,467,Prn,Prn$$,1ps,C/(e)\
3034,467,4,promettrez,promettrez,467,Vfin,Vfin,promettre,C/V\.C/e\.'C/V\
3035,468,1,et,et,468,Crd,Crd,et,/V\
3036,468,2,sans,sans,468,Pre,Pre,sans,C/V\
3037,468,3,enfraindre,enfraindre,468,Vinf,Vinf,enfraindre,/V\.'C/V\.C/(e)\
3038,468,4,garderez,garderez,468,Vfin,Vfin,garder,C/V\.C/e\.'C/V\
3039,468,5,:,:,468,Pnc,Pnc,,
3040,469,1,c',c',469,Prn,Prn,ce,C/\
3041,469,2,est,est,469,Vfin,Vfin,être,/V\
3042,469,3,que,que,469,Sub,Sub,que,C/(e)\
3043,469,4,celle,celle,469,Dem,Dem,cil,'C/V\.C/(e)\
3044,469,5,que,que,469,Qux,Qux,que,C/(e)\
3045,469,6,je,je,469,Prn,Prn$,je,C/(e)\
3046,469,7,prendray,prendray,469,Vfin,Vfin,prendre,C/V\.'C/V\
3047,470,1,par,par,470,Pre,Pre,par,C/V\
3048,470,2,m',m',470,Det,Det,mon,C/\
3049,470,3,eleccion,eleccion,470,N,N,,/V\.C/V\.C/{V}\.'/V\
3050,470,4,et,et,470,Crd,Crd,et,/V\
3051,470,5,vouldray,vouldray,470,Vfin,Vfin,vouloir,C/V\.'C/V\
3052,470,6,",",",",470,Pnc,Pnc,,
3053,471,1,fille,fille,471,N,N,,'C/V\.C/(e)\
3054,471,2,du,du,471,Pre+Det,Pre+Det,de.le,C/V\
3055,471,3,prince,prince,471,N,N,,'C/V\.C/(e)\
3056,471,4,des,des,471,Pre+Det,Pre+Det,de.le,C/V\
3057,471,5,rommains,rommains,471,Adj,Adj,,C/V\.'C/V\
3058,472,1,ou,ou,472,Crd,Crd,ou,/V\
3059,472,2,d',d',472,Pre,Pre,de,C/\
3060,472,3,autre,autre,472,Adj,Adj,autre,'/V\.C/(e)\
3061,472,4,vaillant,vaillant,472,Vprs,Vprs,valoir,C/V\.'C/V\
3062,472,5,plus,plus,472,Adv,Adv,plus,C/V\
3063,472,6,ou,ou,472,Crd,Crd,ou,/V\
3064,472,7,mains,mains,472,Adv,Adv,moins,C/V\
3065,473,1,selon,selon,473,PrA,PrA,selon,C/V\.'C/V\
3066,473,2,que,que,473,Qux,Qux,que,C/(e)\
3067,473,3,bon,bon,473,Adj,Adj,bon,C/V\
3068,473,4,me,me,473,Prn,Prn$$,1ps,C/(e)\
3069,473,5,semblera,semblera,473,Vfin,Vfin,sembler,C/V\.C/e\.'C/V\
3070,473,6,",",",",473,Pnc,Pnc,,
3071,474,1,vous,vous,474,Prn,Prn,2pp,C/V\
3072,474,2,et,et,474,Crd,Crd,et,/V\
3073,474,3,chascun,chascun,474,QIs,QIs,chacun,C/V\.'C/V\
3074,474,4,de,de,474,Pre,Pre,de,C/(e)\
3075,474,5,vous,vous,474,Prn,Prn,2pp,C/V\
3076,474,6,avra,avra,474,Vfin,Vfin,avoir,/V\.'C/V\
3077,475,1,agreable,agreable,475,Adj,Adj,,/V\.C/V\.'C/V\.C/(e)\
3078,475,2,",",",",475,Pnc,Pnc,,
3079,475,3,et,et,475,Crd,Crd,et,/V\
3080,475,4,celle,celle,475,Dem,Dem,cil,'C/V\.C/(e)\
3081,475,5,honnourrez,honnourrez,475,Vfin,Vfin,honorer,/V\.C/V\.'C/V\
3082,475,6,",",",",475,Pnc,Pnc,,
3083,476,1,aimerez,aimerez,476,Vfin,Vfin,aimer,/V\.C/e\.'C/V\
3084,476,2,et,et,476,Crd,Crd,et,/V\
3085,476,3,obeirez,obeirez,476,Vfin,Vfin,,/V\.C/(V)\./V\.'C/V\
3086,477,1,sans,sans,477,Pre,Pre,sans,C/V\
3087,477,2,ce,ce,477,Prn,Prn,ce,C/(e)\
3088,477,3,qu',qu',477,Sub,Sub,que,C/\
3089,477,4,aprez,aprez,477,PrA,PrA,après,/V\.'C/V\
3090,477,5,aucunement,aucunement,477,Adv,Adv,,/V\.C/V\.C/e\.'C/V\
3091,478,1,en,en,478,Prn,Prn$$,en2,/V\
3092,478,2,doiez,doiez,478,Vfin,Vfin,devoir2,C/V\.'C/V\
