wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified
2701,444,2,moi,moi,PRO:pers:obj:1:sg:bet,513,Prn,Prn%%,moi,C/V\
2702,444,3,bien,bien,ADV,513,Adv,Adv,bien,C/V\
2703,444,4,le,le,DET:def:obj:masc:sg,513,Det,Det,le,C/(e)\
2704,444,5,paradis,paradis,NOM:obj:masc:sg,513,N,N,,C/V\.C/V\.'C/V\
2705,445,1,que,que,PROCON,514,Sub,Sub,que,C/(e)\
2706,445,2,mais,mais,CON:coord,514,Adv,Adv,mais,C/V\
2707,445,3,n,n,PRO:clit,514,Neg,Neg$$,ne,C/\
2708,445,4,i,i,PRO:clit,514,Prn,Prn$$,y2,/V\
2709,445,5,entre,entre,VER:subp:3:sg,514,Vfin,Vfin,entrer,'/V\.C/(e)\
2710,445,6,icist,icist,PRO:demo:suj:masc:sg,514,Dem,Dem,cist,/V\.'C/V\
2711,445,7,faudis,faudis,NOM:suj:masc:sg,514,Adj,Adj,,C/V\.'C/V\
2712,446,1,qu,qu,PROCON,515,Sub,Sub,que,C/\
2713,446,2,il,il,PRO:pers:suj:3:masc:sg:unb,515,Prn,Prn$,il,/V\
2714,446,3,n,n,PRO:clit,515,Neg,Neg$$,ne,C/\
2715,446,4,ait,ait,VER:subp:3:sg,515,Vfin,Vfin,avoir,/V\
2716,446,5,mais,mais,CON:coord,515,Adv,Adv,mais,C/V\
2717,446,6,poeir,poeir,VER:infi,515,N,N,,C/V\.'C/V\
2718,446,7,ne,ne,PROCON,515,Crd,Crd,ne2,C/(e)\
2719,446,8,baillie,baillie,NOM:obj:femi:sg,515,N,N,,C/V\.'C/V\./(e)\
2720,447,1,ne,ne,PROCON,516,Crd,Crd,ne2,C/(e)\
2721,447,2,de,de,PRE,516,Pre,Pre,de,C/(e)\
2722,447,3,tocher,tocher,VER:infi,516,Vinf,Vinf,,C/V\.'C/V\
2723,447,4,li,li,DET:def:obj:masc:sg,516,Det,Det,le,C/V\
2724,447,5,fruit,fruit,NOM:obj:masc:sg,516,N,N,,C/V\
2725,447,6,de,de,PRE,516,Pre,Pre,de,C/(e)\
2726,447,7,vie,vie,NOM:obj:femi:sg,516,N,N,,'C/V\./(e)\
2727,448,1,o,o,PRE,517,Pre,Pre,o,/V\
2728,448,2,cele,cele,DET:demo:obj:femi:sg,517,Dem,Dem,cil,'C/V\.C/(e)\
2729,448,3,spee,spee,NOM:obj:femi:sg,517,N,N,,'C/V\./(e)\
2730,448,4,qui,qui,PROCON,517,Qux,Qux,qui,C/V\
2731,448,5,flamboie,flamboie,VER:pres:3:sg,517,Vfin,Vfin,,C/V\.'C/V\./(e)\
2732,449,1,si,si,PROCON,518,Adv,Adv,si4,C/V\
2733,449,2,li,li,PRO:pers:suj:3:masc:sg:bet,518,Prn,Prn$$,li,C/V\
2734,449,3,defendez,defendez,VER:impe:2:pl,518,Vfin,Vfin,défendre,C/V\.C/V\.'C/V\
2735,449,4,tres,tres,ADV,518,Adv,Adv,très,C/V\
2736,449,5,bien,bien,ADV,518,Adv,Adv,bien,C/V\
2737,449,6,la,la,DET:def:obj:femi:sg,518,Det,Det,le,C/V\
2738,449,7,voie,voie,NOM:obj:femi:sg,518,N,N,,'C/V\./(e)\
2739,450,1,chaim,chaim,NPR:suj:masc:sg,623,N,N,,C/V\
2740,450,2,bel,bel,ADJ:suj:masc:sg,623,Adj,Adj,beau,C/V\
2741,450,3,frere,frere,NOM:suj:masc:sg,623,N,N,,'C/V\.C/(e)\
2742,450,4,entent,entent,VER:impe:2:sg,623,Vfin,Vfin,entendre,/V\.'C/V\
2743,450,5,a,a,PRE,623,Pre,Pre,à,/V\
2744,450,6,moi,moi,PRO:pers:obj:1:sg:bet,623,Prn,Prn,moi,C/V\
2745,451,1,volentiers,volentiers,ADV,624,Adv,Adv,volentiers,C/V\.C/V\.'C/V\
2746,451,2,ore,ore,ADV,624,Adv,Adv,or2,'/V\.C/(e)\
2747,451,3,di,di,VER:impe:2:sg,624,Vfin,Vfin,dire,C/V\
2748,451,4,de,de,PRE,624,Pre,Pre,de,C/(e)\
2749,451,5,quoi,quoi,PRO:invar,624,Qux,Qux,que,C/V\
2750,452,1,co,co,PRO:invar,625,Prn,Prn,ce,C/V\
2751,452,2,est,est,VER:pres:3:sg,625,Vfin,Vfin,être,/V\
2752,452,3,de,de,PRE,625,Pre,Pre,de,C/(e)\
2753,452,4,ton,ton,DET:poss:obj:masc:sg,625,Det,Det,ton2,C/V\
2754,452,5,pru,pru,NOM:obj:masc:sg,625,N,N,preu,C/V\
2755,452,6,tant,tant,ADV,625,QIs,QIs,tant,C/V\
2756,452,7,m',m',PRO:pers:obj:1:sg:unb,625,Prn,Prn$$,me,C/\
2757,452,8,est,est,VER:pres:3:sg,625,Vfin,Vfin,être,/V\
2758,452,9,plus,plus,ADV,625,Adv,Adv,plus,C/V\
2759,452,10,bel,bel,ADJ:obj:masc:sg,625,Adj,Adj,beau,C/V\
2760,453,1,nen,nen,PROCON,626,Neg,Neg$$,ne,C/V\
2761,453,2,fai,fai,VER:impe:2:sg,626,Vfin,Vfin,faire,C/V\
2762,453,3,ja,ja,ADV,626,Adv,Adv,jà,C/V\
2763,453,4,vers,vers,PRE,626,Pre,Pre,vers2,C/V\
2764,453,5,deu,deu,NOM:obj:masc:sg,626,N,N,,C/V\
2765,453,6,revel,revel,NOM:obj:masc:sg,626,N,N,,C/V\.'C/V\
2766,454,1,nen,nen,PROCON,627,Neg,Neg$$,ne,C/V\
2767,454,2,aez,aez,VER:impe:2:sg,627,Vfin,Vfin,avoir,/V\.'C/V\
2768,454,3,envers,envers,PRE,627,PrA,PrA,envers,/V\.'C/V\
2769,454,4,lui,lui,PRO:pers:obj:3:masc:sg:bet,627,Prn,Prn,lui,C/V\
2770,454,5,orguil,orguil,NOM:obj:masc:sg,627,N,N,,/V\.'C/V\
2771,455,1,jo,jo,PRO:pers:suj:1:sg:unb,628,Prn,Prn$,je,C/V\
2772,455,2,t,t,PRO:pers:obj:2:sg:unb,628,Prn,Prn$$,te,C/\
2773,455,3,en,en,PRO:clit,628,Prn,Prn$$,en2,/V\
2774,455,4,chasti,chasti,VER:pres:1:sg,628,Vfin,Vfin,,C/V\.'C/V\
2775,455,5,jo,jo,PRO:pers:suj:1:sg:unb,628,Prn,Prn%,je,C/V\
2776,455,6,bien,bien,ADV,628,Adv,Adv,bien,C/V\
2777,455,7,le,le,PRO:pers:obj:3:masc:sg:unb,628,Prn,Prn$$,le,C/(e)\
2778,455,8,voil,voil,VER:pres:1:sg,628,Vfin,Vfin,vouloir,C/V\
2779,456,1,creez,creez,VER:impe:2:pl,629,Vfin,Vfin,croire,C/V\.'C/V\
2780,456,2,mon,mon,DET:poss:obj:masc:sg,629,Det,Det,mon,C/V\
2781,456,3,conseil,conseil,NOM:obj:masc:sg,629,N,N,,C/V\.'C/V\
2782,456,4,aloms,aloms,VER:impe:1:pl,629,Vfin,Vfin,aller,/V\.'C/V\
2783,456,5,offrir,offrir,VER:infi,629,Vinf,Vinf,offrir,/V\.'C/V\
2784,457,1,a,a,PRE,630,Pre,Pre,à,/V\
2785,457,2,dampnedeu,dampnedeu,NOM:obj:masc:sg,630,N,N,,C/V\.C/e\.'C/V\
2786,457,3,por,por,PRE,630,Pre,Pre,pour,C/V\
2787,457,4,lui,lui,PRO:pers:obj:3:masc:sg:bet,630,Prn,Prn$,lui,C/V\
2788,457,5,plaisir,plaisir,VER:infi,630,Vinf,Vinf,plaire,C/V\.'C/V\
2789,458,1,s,s,PROCON,631,Sub,Sub,si3,C/\
2790,458,2,il,il,PRO:pers:suj:3:masc:sg:unb,631,Prn,Prn$,il,/V\
2791,458,3,est,est,VER:pres:3:sg,631,Vfin,Vfin,être,/V\
2792,458,4,vers,vers,PRE,631,Pre,Pre,vers2,C/V\
2793,458,5,nos,nos,PRO:pers:1:pl,631,Prn,Prn,nous,C/V\
2794,458,6,apaiez,apaiez,VER:pper:masc:pl,631,Vpp,Vpp,,/V\.C/V\.'C/V\
2795,459,1,ja,ja,ADV,632,Adv,Adv,jà,C/V\
2796,459,2,ne,ne,PROCON,632,Neg,Neg$$,ne,C/(e)\
2797,459,3,nus,nus,PRO:pers:1:pl,632,Prn,Prn$$,nous,C/V\
2798,459,4,prendra,prendra,VER:futu:3:sg,632,Vfin,Vfin,prendre,C/V\.'C/V\
2799,459,5,pecchiez,pecchiez,NOM:suj:masc:sg,632,N,N,,C/V\.'C/V\
2800,460,1,ne,ne,PROCON,633,Crd,Crd,ne2,C/(e)\
2801,460,2,sor,sor,PRE,633,PrA,PrA,sur,C/V\
2802,460,3,nus,nus,PRO:pers:1:pl,633,Prn,Prn,nous,C/V\
2803,460,4,ne,ne,PRO:clit,633,Neg,Neg$$,ne,C/(e)\
2804,460,5,vendra,vendra,VER:futu:3:sg,633,Vfin,Vfin,venir,C/V\.'C/V\
2805,460,6,tristor,tristor,NOM:suj:femi:sg,633,N,N,,C/V\.'C/V\
2806,461,1,mult,mult,ADV,634,QIs,QIs,moult,C/V\
2807,461,2,fait,fait,VER:pres:3:sg,634,Vfin,Vfin,faire,C/V\
2808,461,3,bon,bon,ADJ:obj:masc:sg,634,Adj,Adj,bon,C/V\
2809,461,4,porchacer,porchacer,VER:infi,634,Vinf,Vinf,,C/V\.C/V\.'C/V\
2810,461,5,s,s,DET:poss:obj:femi:sg,634,Det,Det,son4,C/\
2811,461,6,amor,amor,NOM:obj:femi:sg,634,N,N,,/V\.'C/V\
2812,462,1,aloms,aloms,VER:impe:1:pl,635,Vfin,Vfin,aller,/V\.'C/V\
2813,462,2,offrir,offrir,VER:infi,635,Vinf,Vinf,offrir,/V\.'C/V\
2814,462,3,a,a,PRE,635,Pre,Pre,à,/V\
2815,462,4,son,son,DET:poss:obj:masc:sg,635,Det,Det,son4,C/V\
2816,462,5,altier,altier,NOM:obj:masc:sg,635,N,N,,/V\.'C/V\
2817,463,1,tel,tel,ADJ:obj:masc:sg,636,Adj,Adj,tel,C/V\
2818,463,2,don,don,NOM:obj:masc:sg,636,N,N,,C/V\
2819,463,3,que,que,PROCON,636,Qux,Qux,que,C/(e)\
2820,463,4,il,il,PRO:pers:suj:3:masc:sg:unb,636,Prn,Prn$,il,/V\
2821,463,5,voille,voille,VER:subp:3:sg,636,Vfin,Vfin,vouloir,'C/V\.C/(e)\
2822,463,6,regarder,regarder,VER:infi,636,Vinf,Vinf,regarder,C/V\.C/V\.'C/V\
2823,464,1,preom,preom,VER:impe:1:pl,637,Vfin,Vfin,prier,C/(V)\.'/V\
2824,464,2,lui,lui,PRO:pers:obj:3:masc:sg:bet,637,Prn,Prn%%,lui,C/V\
2825,464,3,qu,qu,PROCON,637,Sub,Sub,que,C/\
2826,464,4,il,il,PRO:pers:suj:3:masc:sg:unb,637,Prn,Prn$,il,/V\
2827,464,5,nus,nus,PRO:pers:1:pl,637,Prn,Prn$$,nous,C/V\
2828,464,6,doinst,doinst,VER:subp:3:sg,637,Vfin,Vfin,donner,C/V\
2829,464,7,s,s,DET:poss:obj:femi:sg,637,Det,Det,son4,C/\
2830,464,8,amor,amor,NOM:obj:femi:sg,637,N,N,,/V\.'C/V\
2831,465,1,e,e,CON:coord,638,Crd,Crd,et,/V\
2832,465,2,nus,nus,PRO:pers:1:pl,638,Prn,Prn$$,nous,C/V\
2833,465,3,defende,defende,VER:subp:3:sg,638,Vfin,Vfin,défendre,C/V\.'C/V\.C/(e)\
2834,465,4,de,de,PRE,638,Pre,Pre,de,C/(e)\
2835,465,5,mal,mal,NOM:obj:masc:sg,638,N,N,mal,C/V\
2836,465,6,noit,noit,NOM:obj:femi:sg,638,N,N,,C/V\
2837,465,7,e,e,CON:coord,638,Crd,Crd,et,/V\
2838,465,8,jor,jor,NOM:obj:masc:sg,638,N,N,,C/V\
2839,466,1,bel,bel,ADJ:suj:masc:sg,639,Adj,Adj,beau,C/V\
2840,466,2,frere,frere,NOM:suj:masc:sg,639,N,N,,'C/V\.C/(e)\
2841,466,3,abel,abel,NPR:suj:masc:sg,639,N,N,,/V\.'C/V\
2842,466,4,mult,mult,ADV,639,QIs,QIs,moult,C/V\
2843,466,5,as,as,VER:pres:2:sg,639,Vfin,Vfin,avoir,/V\
2844,466,6,bien,bien,ADV,639,Adv,Adv,bien,C/V\
2845,466,7,dit,dit,VER:pper:masc:sg,639,Vpp,Vpp,dire,C/V\
2846,467,1,icest,icest,DET:demo:obj:masc:sg,640,Dem,Dem,cist,/V\.'C/V\
2847,467,2,sermon,sermon,NOM:obj:masc:sg,640,N,N,,C/V\.'C/V\
2848,467,3,as,as,VER:pres:2:sg,640,Vfin,Vfin,avoir,/V\
2849,467,4,bien,bien,ADV,640,Adv,Adv,bien,C/V\
2850,467,5,escrit,escrit,VER:pper:masc:sg,640,Vpp,Vpp,écrire,/V\.'C/V\
2851,468,1,e,e,CON:coord,641,Crd,Crd,et,/V\
2852,468,2,jo,jo,PRO:pers:suj:1:sg:unb,641,Prn,Prn$,je,C/V\
2853,468,3,crerai,crerai,VER:futu:1:sg,641,Vfin,Vfin,croire,C/V\.'C/V\
2854,468,4,bien,bien,ADV,641,Adv,Adv,bien,C/V\
2855,468,5,ton,ton,DET:poss:obj:masc:sg,641,Det,Det,ton2,C/V\
2856,468,6,sermon,sermon,NOM:obj:masc:sg,641,N,N,,C/V\.'C/V\
2857,469,1,alom,alom,VER:impe:1:pl,642,Vfin,Vfin,aller,/V\.'C/V\
2858,469,2,offrir,offrir,VER:infi,642,Vinf,Vinf,offrir,/V\.'C/V\
2859,469,3,bien,bien,ADV,642,Adv,Adv,bien,C/V\
2860,469,4,est,est,VER:pres:3:sg,642,Vfin,Vfin,être,/V\
2861,469,5,raison,raison,NOM:suj:femi:sg,642,N,N,,C/V\.'C/V\
2862,470,1,quoi,quoi,PRO:invar,643,Qux,Qux,que,C/V\
2863,470,2,offriras,offriras,VER:futu:2:sg,643,Vfin,Vfin,offrir,/V\.C/V\.'C/V\
2864,470,3,tu,tu,PRO:pers:suj:2:sg:unb,643,Prn,Prn%,tu,C/V\
2865,470,4,jo,jo,PRO:pers:suj:1:sg:unb,643,Prn,Prn,je,C/V\
2866,470,5,un,un,DET:ndf:obj:masc:sg,643,QIs,QIs,un,/V\
2867,470,6,aignel,aignel,NOM:obj:masc:sg,643,N,N,,/V\.'C/V\
2868,471,1,tuit,tuit,PRO:ind:obj:masc:sg,644,QIs,QIs,tout,C/V\
2869,471,2,le,le,DET:def:obj:masc:sg,644,Det,Det,le,C/(e)\
2870,471,3,meillor,meillor,ADJ:obj:masc:sg,644,Adj,Adj,meilleur,C/V\.'C/V\
2871,471,4,e,e,CON:coord,644,Crd,Crd,et,/V\
2872,471,5,le,le,DET:def:obj:masc:sg,644,Det,Det,le,C/(e)\
2873,471,6,plus,plus,ADV,644,Adv,Adv,plus,C/V\
2874,471,7,bel,bel,ADJ:obj:masc:sg,644,Adj,Adj,beau,C/V\
2875,472,1,que,que,PROCON,645,Sub,Sub,que,C/(e)\
2876,472,2,porrai,porrai,VER:futu:1:sg,645,Vfin,Vfin,pouvoir2,C/V\.'C/V\
2877,472,3,trover,trover,VER:infi,645,Vinf,Vinf,trouver,C/V\.'C/V\
2878,472,4,a,a,PRE,645,Pre,Pre,à,/V\
2879,472,5,l',l',DET:def:obj:masc:sg,645,Det,Det,le,C/\
2880,472,6,ostel,ostel,NOM:obj:masc:sg,645,N,N,,/V\.'C/V\
2881,473,1,icel,icel,PRO:demo:obj:masc:sg,646,Dem,Dem,cil,/V\.'C/V\
2882,473,2,offrirai,offrirai,VER:futu:1:sg,646,Vfin,Vfin,offrir,/V\.C/V\.'C/V\
2883,473,3,n,n,PRO:clit,646,Neg,Neg$$,ne,C/\
2884,473,4,en,en,PRO:clit,646,Prn,Prn$$,en2,/V\
2885,473,5,frai,frai,VER:futu:1:sg,646,Vfin,Vfin,faire,C/V\
2886,473,6,el,el,ADV,646,Prn,Prn,el,/V\
2887,474,1,si,si,PROCON,647,Adv,Adv,si4,C/V\
2888,474,2,lui,lui,PRO:pers:obj:3:masc:sg:bet,647,Prn,Prn$$,lui,C/V\
2889,474,3,offrirai,offrirai,VER:futu:1:sg,647,Vfin,Vfin,offrir,/V\.C/V\.'C/V\
2890,474,4,encens,encens,NOM:obj:masc:sg,647,N,N,,/V\.'C/V\
2891,475,1,or,or,ADV,648,Adv,Adv,or2,/V\
2892,475,2,vus,vus,PRO:pers:2:pl,648,Prn,Prn$$,vous,C/V\
2893,475,3,ai,ai,VER:pres:1:sg,648,Vfin,Vfin,avoir,/V\
2894,475,4,dit,dit,VER:pper:masc:sg,648,Vpp,Vpp,dire,C/V\
2895,475,5,tot,tot,DET:ind:obj:masc:sg,648,QIs,QIs,tout,C/V\
2896,475,6,mon,mon,DET:poss:obj:masc:sg,648,Det,Det,mon,C/V\
2897,475,7,porpens,porpens,NOM:obj:masc:sg,648,N,N,,C/V\.'C/V\
2898,476,1,tu,tu,PRO:pers:suj:2:sg:unb,649,Prn,Prn,tu,C/V\
2899,476,2,que,que,PROCON,649,Qux,Qux,que,C/(e)\
2900,476,3,offriras,offriras,VER:futu:2:sg,649,Vfin,Vfin,offrir,/V\.C/V\.'C/V\
2901,476,4,jo,jo,PRO:pers:suj:1:sg:unb,649,Prn,Prn%,je,C/V\
2902,476,5,de,de,PRE,649,Pre,Pre,de,C/(e)\
2903,476,6,mon,mon,DET:poss:obj:masc:sg,649,Det,Det,mon,C/V\
2904,476,7,blé,blé,NOM:obj:masc:sg,649,N,N,,C/V\
2905,477,1,itel,itel,ADJ:obj:masc:sg,650,Adj,Adj,tel,/V\.'C/V\
2906,477,2,cum,cum,CON:subord,650,Sub,Sub,comme,C/V\
2907,477,3,deus,deus,NOM:suj:masc:sg,650,N,N,,C/V\
2908,477,4,le,le,PRO:pers:obj:3:masc:sg:unb,650,Prn,Prn$$,le,C/(e)\
2909,477,5,m',m',PRO:pers:obj:1:sg:unb,650,Prn,Prn$$,me,C/\
2910,477,6,a,a,VER:pres:3:sg,650,Vfin,Vfin,avoir,/V\
2911,477,7,doné,doné,VER:pper:masc:sg,650,Vpp,Vpp,donner,C/V\.'C/V\
2912,478,1,iert,iert,VER:futu:3:sg,651,Vfin,Vfin,être,/V\
2913,478,2,del,del,PREDET:de:obj:masc:sg,651,Pre+Det,Pre+Det,de.le,C/V\
2914,478,3,meillor,meillor,ADJ:obj:masc:sg,651,Adj,Adj,meilleur,C/V\.'C/V\
2915,478,4,nenil,nenil,ADV,651,NVP,NVP,nenni,C/V\.'C/V\
2916,478,5,por,por,PRE,651,Pre,Pre,pour,C/V\
2917,478,6,voir,voir,ADJ:obj:masc:sg,651,N,N,voir2,C/V\
2918,479,1,de,de,PRE,652,Pre,Pre,de,C/(e)\
2919,479,2,cel,cel,PRO:demo:obj:masc:sg,652,Dem,Dem,cil,C/V\
2920,479,3,frai,frai,VER:futu:1:sg,652,Vfin,Vfin,faire,C/V\
2921,479,4,jo,jo,PRO:pers:suj:1:sg:unb,652,Prn,Prn%,je,C/V\
2922,479,5,pain,pain,NOM:obj:masc:sg,652,N,N,,C/V\
2923,479,6,al,al,PREDET:a:obj:masc:sg,652,Pre+Det,Pre+Det,à.le,/V\
2924,479,7,soir,soir,NOM:obj:masc:sg,652,N,N,,C/V\
2925,480,1,tel,tel,ADJ:suj:femi:sg,653,Adj,Adj,tel,C/V\
2926,480,2,offrende,offrende,NOM:suj:femi:sg,653,N,N,,/V\.'C/V\.C/(e)\
2927,480,3,n,n,PRO:clit,653,Neg,Neg$$,ne,C/\
2928,480,4,est,est,VER:pres:3:sg,653,Vfin,Vfin,être,/V\
2929,480,5,pas,pas,NOM:obj:masc:pl,653,Neg,Neg,pas,C/V\
2930,480,6,aceptable,aceptable,ADJ:suj:femi:sg,653,Adj,Adj,,/V\.C/V\.'C/V\.C/(e)\
2931,481,1,ja,ja,ADV,654,Adv,Adv,jà,C/V\
2932,481,2,est,est,VER:pres:3:sg,654,Vfin,Vfin,être,/V\
2933,481,3,co,co,PRO:invar,654,Prn,Prn,ce,C/V\
2934,481,4,fable,fable,NOM:suj:femi:sg,654,N,N,,'C/V\.C/(e)\
2935,482,1,riches,riches,ADJ:suj:masc:sg,655,Adj,Adj,riche,'C/V\.C/e\
2936,482,2,hom,hom,NOM:suj:masc:sg,655,N,N,,/V\
2937,482,3,es,es,VER:pres:2:sg,655,Vfin,Vfin,être,/V\
2938,482,4,e,e,CON:coord,655,Crd,Crd,et,/V\
2939,482,5,mult,mult,ADV,655,QIs,QIs,moult,C/V\
2940,482,6,as,as,VER:pres:2:sg,655,Vfin,Vfin,avoir,/V\
2941,482,7,bestes,bestes,NOM:obj:femi:pl,655,N,N,,'C/V\.C/e\
2942,483,1,si,si,PROCON,656,Adv,Adv,si4,C/V\
2943,483,2,ai,ai,VER:pres:1:sg,656,Vfin,Vfin,avoir,/V\
2944,483,3,por,por,PRE,656,Pre,Pre,pour,C/V\
2945,483,4,quei,quei,PRO:invar,656,Qux,Qux,que,C/V\
2946,483,5,ne,ne,PRO:clit,656,Neg,Neg$$,ne,C/(e)\
2947,483,6,contes,contes,VER:pres:2:sg,656,Vfin,Vfin,conter,'C/V\.C/e\
2948,483,7,toit,toit,PRO:ind:obj:masc:sg,656,QIs,QIs,tout,C/V\
2949,483,8,par,par,PRE,656,Pre,Pre,par,C/V\
2950,483,9,testes,testes,NOM:obj:femi:pl,656,N,N,,'C/V\.C/e\
2951,484,1,e,e,CON:coord,657,Crd,Crd,et,/V\
2952,484,2,de,de,PRE,657,Pre,Pre,de,C/(e)\
2953,484,3,totes,totes,PRO:ind:obj:femi:pl,657,QIs,QIs,tout,'C/V\.C/e\
2954,484,4,donez,donez,VER:pres:2:pl,657,Vfin,Vfin,donner,C/V\.'C/V\
2955,484,5,las,las,DET:def:obj:femi:pl,657,Det,Det,le,C/V\
2956,484,6,dismes,dismes,NOM:obj:femi:pl,657,N,N,,'C/V\.C/e\
2957,485,1,si,si,PROCON,658,Adv,Adv,si4,C/V\
2958,485,2,offriras,offriras,VER:futu:2:sg,658,Vfin,Vfin,offrir,/V\.C/V\.'C/V\
2959,485,3,a,a,PRE,658,Pre,Pre,à,/V\
2960,485,4,deu,deu,NOM:obj:masc:sg,658,N,N,,C/V\
2961,485,5,maimes,maimes,ADJ:obj:masc:sg,658,Adj,Adj,même,'C/V\.C/e\
2962,486,1,offrez,offrez,VER:impe:2:pl,659,Vfin,Vfin,offrir,/V\.'C/V\
2963,486,2,le,le,PRO:pers:obj:3:masc:sg:unb,659,Prn,Prn$$,le,C/(e)\
2964,486,3,lui,lui,PRO:pers:obj:3:masc:sg:bet,659,Prn,Prn,lui,C/V\
2965,486,4,de,de,PRE,659,Pre,Pre,de,C/(e)\
2966,486,5,bon,bon,ADJ:obj:masc:sg,659,Adj,Adj,bon,C/V\
2967,486,6,cuer,cuer,NOM:obj:masc:sg,659,N,N,,C/V\
2968,487,1,si,si,PROCON,660,Adv,Adv,si4,C/V\
2969,487,2,recevras,recevras,VER:futu:2:sg,660,Vfin,Vfin,recevoir,C/V\.C/e\.'C/V\
2970,487,3,bon,bon,ADJ:obj:masc:sg,660,Adj,Adj,bon,C/V\
2971,487,4,luer,luer,NOM:obj:masc:sg,660,N,N,,C/V\.'C/V\
2972,488,1,fras,fras,VER:futu:2:sg,661,Vfin,Vfin,faire,C/V\
2973,488,2,le,le,PRO:pers:obj:3:masc:sg:unb,661,Prn,Prn%%,le,C/(e)\
2974,488,3,tu,tu,PRO:pers:suj:2:sg:unb,661,Prn,Prn%,tu,C/V\
2975,488,4,ensi,ensi,ADV,661,Adv,Adv,ainsi,/V\.'C/V\
2976,488,5,or,or,ADV,661,Adv,Adv,or2,/V\
2977,488,6,oez,oez,VER:impe:2:pl,661,Vfin,Vfin,ouïr,/V\.'C/V\
2978,488,7,furor,furor,NOM:obj:femi:sg,661,N,N,,C/V\.'C/V\
2979,489,1,de,de,PRE,663,Pre,Pre,de,C/(e)\
2980,489,2,dis,dis,ADJ:card,663,QIs,QIs,dix,C/V\
2981,489,3,ne,ne,PRO:clit,663,Neg,Neg$$,ne,C/(e)\
2982,489,4,remaindront,remaindront,VER:futu:3:pl,663,Vfin,Vfin,remanoir,C/V\.C/V\.'C/V\
2983,489,5,que,que,PROCON,663,Sub,Sub,que,C/(e)\
2984,489,6,noef,noef,ADJ:card,663,Adj,Adj,,C/V\
2985,490,1,icist,icist,DET:demo:suj:masc:sg,664,Dem,Dem,cist,/V\.'C/V\
2986,490,2,conseil,conseil,NOM:suj:masc:sg,664,N,N,,C/V\.'C/V\
2987,490,3,ne,ne,PRO:clit,664,Neg,Neg$$,ne,C/(e)\
2988,490,4,vealt,vealt,VER:pres:3:sg,664,Vfin,Vfin,valoir,C/(V)\.'/V\
2989,490,5,un,un,DET:ndf:obj:masc:sg,664,QIs,QIs,un,/V\
2990,490,6,oef,oef,NOM:obj:masc:sg,664,N,N,,/V\
2991,491,1,alom,alom,VER:impe:1:pl,665,Vfin,Vfin,aller,/V\.'C/V\
2992,491,2,offrir,offrir,VER:infi,665,Vinf,Vinf,offrir,/V\.'C/V\
2993,491,3,de,de,PRE,665,Pre,Pre,de,C/(e)\
2994,491,4,ca,ca,ADV,665,Adv,Adv,çà,C/V\
2995,491,5,chescons,chescons,PRO:ind:suj:masc:sg,665,QIs,QIs,chacun,C/V\.'C/V\
2996,491,6,par,par,PRE,665,Pre,Pre,par,C/V\
2997,491,7,soi,soi,PRO:pers:obj:3:masc:sg:bet,665,Prn,Prn,soi,C/V\
2998,492,1,qu,qu,PROCON,666,Qux,Qux,que,C/\
2999,492,2,il,il,PRO:pers:suj:3:masc:sg:unb,666,Prn,Prn$,il,/V\
3000,492,3,voldra,voldra,VER:futu:3:sg,666,Vfin,Vfin,vouloir,C/V\.'C/V\
3001,492,4,e,e,CON:coord,666,Crd,Crd,et,/V\
3002,492,5,jo,jo,PRO:pers:suj:1:sg:unb,666,Prn,Prn$,je,C/V\
3003,492,6,l',l',PRO:pers:obj:3:masc:sg:unb,666,Prn,Prn$$,le,C/\
3004,492,7,otrei,otrei,VER:pres:1:sg,666,Vfin,Vfin,octroyer,/V\.'C/V\
3005,493,1,bel,bel,ADJ:suj:masc:sg,667,Adj,Adj,beau,C/V\
3006,493,2,frere,frere,NOM:suj:masc:sg,667,N,N,,'C/V\.C/(e)\
3007,493,3,abel,abel,NPR:suj:masc:sg,667,N,N,,/V\.'C/V\
3008,493,4,issum,issum,VER:impe:1:pl,667,Vfin,Vfin,issir,/V\.'C/V\
3009,493,5,ca,ca,ADV,667,Adv,Adv,çà,C/V\
3010,493,6,fors,fors,ADV,667,PrA,PrA,hors,C/V\
3011,494,1,por,por,PRE,668,Pre,Pre,pour,C/V\
3012,494,2,quoi,quoi,PRO:invar,668,Qux,Qux,que,C/V\
3013,494,3,por,por,PRE,668,Pre,Pre,pour,C/V\
3014,494,4,deporter,deporter,VER:infi,668,Vinf,Vinf,,C/V\.C/V\.'C/V\
3015,494,5,nos,nos,DET:poss:obj:masc:pl,668,Det,Det,notre,C/V\
3016,494,6,cors,cors,NOM:obj:masc:pl,668,N,N,,C/V\
3017,495,1,e,e,CON:coord,669,Crd,Crd,et,/V\
3018,495,2,por,por,PRE,669,Pre,Pre,pour,C/V\
3019,495,3,reguarder,reguarder,VER:infi,669,Vinf,Vinf,regarder,C/V\.C/V\.'C/V\
3020,495,4,nostre,nostre,DET:poss:obj:masc:sg,669,Det,Det,notre,'C/V\.C/(e)\
3021,495,5,labor,labor,NOM:obj:masc:sg,669,N,N,,C/V\.'C/V\
3022,496,1,cum,cum,CON:subord,670,Sub,Sub,comme,C/V\
